Citation	wID	1830	1837	1840	1841	1879	1920	1981	2013
Ether 2:17	71	door	door	door	door	door	door	door	door
Ether 2:17	71.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:17	72	thereof	thereof	thereof	thereof	thereof	thereof	thereof	thereof
Ether 2:17	72.01	,	,	,	,	,	,	,	,
Ether 2:17	72.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:17	73	when	when	when	when	when	when	when	when
Ether 2:17	73.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:17	74	it	it	it	it	it	it	it	it
Ether 2:17	74.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:17	75	was	was	was	was	was	was	was	was
Ether 2:17	75.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:17	76	shut	shut	shut	shut	shut	shut	shut	shut
Ether 2:17	76.01	,	,	,	,	,	,	,	,
Ether 2:17	76.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:17	77	was	was	was	was	was	was	was	was
Ether 2:17	77.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:17	78	tight	tight	tight	tight	tight	tight	tight	tight
Ether 2:17	78.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:17	79	like	like	like	like	like	like	like	like
Ether 2:17	79.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:17	80	unto	unto	unto	unto	unto	unto	unto	unto
Ether 2:17	80.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:17	81	a	a	a	a	a	a	a	a
Ether 2:17	81.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:17	82	dish	dish	dish	dish	dish	dish	dish	dish
Ether 2:17	82.01	.	.	.	.	.	.	.	.
Ether 2:18	1	And	And	And	And	And	And	And	And
Ether 2:18	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	2	it	it	it	it	it	it	it	it
Ether 2:18	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	3	came	came	came	came	came	came	came	came
Ether 2:18	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	4	to	to	to	to	to	to	to	to
Ether 2:18	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	5	pass	pass	pass	pass	pass	pass	pass	pass
Ether 2:18	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	6	that	that	that	that	that	that	that	that
Ether 2:18	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	7	the	the	the	the	the	the	the	the
Ether 2:18	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	8	brother	brother	brother	brother	brother	brother	brother	brother
Ether 2:18	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	9	of	of	of	of	of	of	of	of
Ether 2:18	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	10	Jared	Jared	Jared	Jared	Jared	Jared	Jared	Jared
Ether 2:18	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	11	cried	cried	cried	cried	cried	cried	cried	cried
Ether 2:18	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	12	unto	unto	unto	unto	unto	unto	unto	unto
Ether 2:18	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	13	the	the	the	the	the	the	the	the
Ether 2:18	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	14	Lord	Lord	Lord	Lord	Lord	Lord	Lord	Lord
Ether 2:18	14.01	,	,	,	,	,	,	,	,
Ether 2:18	14.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	15	saying	saying	saying	saying	saying	saying	saying	saying
Ether 2:18	15.01	:	,	,	,	,	:	:	:
Ether 2:18	15.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	16	O	O	O	O	O	O	O	O
Ether 2:18	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	17	Lord	Lord	Lord	Lord	Lord	Lord	Lord	Lord
Ether 2:18	17.01	,	∅	∅	∅	∅	,	,	,
Ether 2:18	17.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	18	I	I	I	I	I	I	I	I
Ether 2:18	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	19	have	have	have	have	have	have	have	have
Ether 2:18	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	20	performed	performed	performed	performed	performed	performed	performed	performed
Ether 2:18	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	21	the	the	the	the	the	the	the	the
Ether 2:18	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	22	work	work	work	work	work	work	work	work
Ether 2:18	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	23	which	which	which	which	which	which	which	which
Ether 2:18	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	24	thou	thou	thou	thou	thou	thou	thou	thou
Ether 2:18	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	25	hast	hast	hast	hast	hast	hast	hast	hast
Ether 2:18	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	26	commanded	commanded	commanded	commanded	commanded	commanded	commanded	commanded
Ether 2:18	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	27	me	me	me	me	me	me	me	me
Ether 2:18	27.01	,	,	,	,	,	,	,	,
Ether 2:18	27.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	28	and	and	and	and	and	and	and	and
Ether 2:18	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	29	I	I	I	I	I	I	I	I
Ether 2:18	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	30	have	have	have	have	have	have	have	have
Ether 2:18	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	31	made	made	made	made	made	made	made	made
Ether 2:18	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	32	the	the	the	the	the	the	the	the
Ether 2:18	32.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	33	barges	barges	barges	barges	barges	barges	barges	barges
Ether 2:18	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	34	according	according	according	according	according	according	according	according
Ether 2:18	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	35	as	as	as	as	as	as	as	as
Ether 2:18	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	36	thou	thou	thou	thou	thou	thou	thou	thou
Ether 2:18	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	37	hast	hast	hast	hast	hast	hast	hast	hast
Ether 2:18	37.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	38	directed	directed	directed	directed	directed	directed	directed	directed
Ether 2:18	38.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:18	39	me	me	me	me	me	me	me	me
Ether 2:18	39.01	.	.	.	.	.	.	.	.
Ether 2:19	1	And	And	And	And	And	And	And	And
Ether 2:19	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	2	behold	behold	behold	behold	behold	behold	behold	behold
Ether 2:19	2.01	,	,	,	,	,	,	,	,
Ether 2:19	2.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	3	O	O	O	O	O	O	O	O
Ether 2:19	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	4	Lord	Lord	Lord	Lord	Lord	Lord	Lord	Lord
Ether 2:19	4.01	,	,	∅	,	,	,	,	,
Ether 2:19	4.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	5	in	in	in	in	in	in	in	in
Ether 2:19	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	6	them	them	them	them	them	them	them	them
Ether 2:19	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	7	there	there	there	there	there	there	there	there
Ether 2:19	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	8	is	is	is	is	is	is	is	is
Ether 2:19	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	9	no	no	no	no	no	no	no	no
Ether 2:19	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	10	light	light	light	light	light	light	light	light
Ether 2:19	10.01	,	,	,	,	,	;	;	;
Ether 2:19	10.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	11	whither	whither	whither	whither	whither	whither	whither	whither
Ether 2:19	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	12	shall	shall	shall	shall	shall	shall	shall	shall
Ether 2:19	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	13	we	we	we	we	we	we	we	we
Ether 2:19	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	14	steer	steer	steer	steer	steer	steer	steer	steer
Ether 2:19	14.01	.	.	.	.	?	?	?	?
Ether 2:19	14.02	—	∅	∅	∅	∅	∅	∅	∅
Ether 2:19	14.03	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	15	And	And	And	And	And	And	And	And
Ether 2:19	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	16	also	also	also	also	also	also	also	also
Ether 2:19	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	17	we	we	we	we	we	we	we	we
Ether 2:19	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	18	shall	shall	shall	shall	shall	shall	shall	shall
Ether 2:19	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	19	perish	perish	perish	perish	perish	perish	perish	perish
Ether 2:19	19.01	,	,	,	,	,	,	,	,
Ether 2:19	19.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	20	for	for	for	for	for	for	for	for
Ether 2:19	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	21	in	in	in	in	in	in	in	in
Ether 2:19	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	22	them	them	them	them	them	them	them	them
Ether 2:19	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	23	we	we	we	we	we	we	we	we
Ether 2:19	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	24	cannot	cannot	cannot	cannot	cannot	cannot	cannot	cannot
Ether 2:19	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	25	breathe	breathe	breathe	breathe	breathe	breathe	breathe	breathe
Ether 2:19	25.01	,	,	,	,	,	,	,	,
Ether 2:19	25.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	26	save	save	save	save	save	save	save	save
Ether 2:19	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	27	it	it	it	it	it	it	it	it
Ether 2:19	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	28	is	is	is	is	is	is	is	is
Ether 2:19	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	29	the	the	the	the	the	the	the	the
Ether 2:19	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	30	air	air	air	air	air	air	air	air
Ether 2:19	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	31	which	which	which	which	which	which	which	which
Ether 2:19	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	32	is	is	is	is	is	is	is	is
Ether 2:19	32.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	33	in	in	in	in	in	in	in	in
Ether 2:19	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	34	them	them	them	them	them	them	them	them
Ether 2:19	34.01	;	;	;	;	;	;	;	;
Ether 2:19	34.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	35	therefore	therefore	therefore	therefore	therefore	therefore	therefore	therefore
Ether 2:19	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	36	we	we	we	we	we	we	we	we
Ether 2:19	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	37	shall	shall	shall	shall	shall	shall	shall	shall
Ether 2:19	37.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:19	38	perish	perish	perish	perish	perish	perish	perish	perish
Ether 2:19	38.01	.	.	.	.	.	.	.	.
Ether 2:20	1	And	And	And	And	And	And	And	And
Ether 2:20	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	2	the	the	the	the	the	the	the	the
Ether 2:20	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	3	Lord	Lord	Lord	Lord	Lord	Lord	Lord	Lord
Ether 2:20	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	4	said	said	said	said	said	said	said	said
Ether 2:20	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	5	unto	unto	unto	unto	unto	unto	unto	unto
Ether 2:20	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	6	the	the	the	the	the	the	the	the
Ether 2:20	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	7	brother	brother	brother	brother	brother	brother	brother	brother
Ether 2:20	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	8	of	of	of	of	of	of	of	of
Ether 2:20	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	9	Jared	Jared	Jared	Jared	Jared	Jared	Jared	Jared
Ether 2:20	9.01	,	,	,	,	,	:	:	:
Ether 2:20	9.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	10	Behold	behold	behold	behold	behold	Behold	Behold	Behold
Ether 2:20	10.01	,	,	,	,	,	,	,	,
Ether 2:20	10.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	11	thou	thou	thou	thou	thou	thou	thou	thou
Ether 2:20	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	12	shalt	shalt	shalt	shalt	shalt	shalt	shalt	shalt
Ether 2:20	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	13	make	make	make	make	make	make	make	make
Ether 2:20	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	14	a	a	a	a	a	a	a	a
Ether 2:20	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	15	hole	hole	hole	hole	hole	hole	hole	hole
Ether 2:20	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	16	in	in	in	in	in	in	in	in
Ether 2:20	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	17	the	the	the	the	the	the	the	the
Ether 2:20	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	18	top	top	top	top	top	top	top	top
Ether 2:20	18.01	⌴	⌴	⌴	⌴	⌴	∅	∅	∅
Ether 2:20	19	thereof	thereof	thereof	thereof	thereof	∅	∅	∅
Ether 2:20	19.01	,	,	,	,	,	,	,	,
Ether 2:20	19.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	20	and	and	and	and	and	and	and	and
Ether 2:20	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	21	also	also	also	also	also	also	also	also
Ether 2:20	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	22	in	in	in	in	in	in	in	in
Ether 2:20	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	23	the	the	the	the	the	the	the	the
Ether 2:20	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	24	bottom	bottom	bottom	bottom	bottom	bottom	bottom	bottom
Ether 2:20	24.01	⌴	⌴	⌴	⌴	⌴	∅	∅	∅
Ether 2:20	25	thereof	thereof	thereof	thereof	thereof	∅	∅	∅
Ether 2:20	25.01	;	;	;	;	;	;	;	;
Ether 2:20	25.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	26	and	and	and	and	and	and	and	and
Ether 2:20	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	27	when	when	when	when	when	when	when	when
Ether 2:20	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	28	thou	thou	thou	thou	thou	thou	thou	thou
Ether 2:20	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	29	shalt	shalt	shalt	shalt	shalt	shalt	shalt	shalt
Ether 2:20	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	30	suffer	suffer	suffer	suffer	suffer	suffer	suffer	suffer
Ether 2:20	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	31	for	for	for	for	for	for	for	for
Ether 2:20	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	32	air	air	air	air	air	air	air	air
Ether 2:20	32.01	,	,	,	,	,	∅	∅	∅
Ether 2:20	32.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	33	thou	thou	thou	thou	thou	thou	thou	thou
Ether 2:20	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	34	shalt	shalt	shalt	shalt	shalt	shalt	shalt	shalt
Ether 2:20	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	35	unstop	unstop	unstop	unstop	unstop	unstop	unstop	unstop
Ether 2:20	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	36	the	the	the	the	the	the	the	the
Ether 2:20	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	37	hole	hole	hole	hole	hole	hole	hole	hole
Ether 2:20	37.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	38	thereof	thereof	thereof	thereof	thereof	∅	∅	∅
Ether 2:20	38.01	,	,	,	,	,	∅	∅	∅
Ether 2:20	38.02	⌴	⌴	⌴	⌴	⌴	∅	∅	∅
Ether 2:20	39	and	and	and	and	and	and	and	and
Ether 2:20	39.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	40	receive	receive	receive	receive	receive	receive	receive	receive
Ether 2:20	40.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	41	air	air	air	air	air	air	air	air
Ether 2:20	41.01	.	.	.	.	.	.	.	.
Ether 2:20	41.02	∅	—	∅	∅	∅	∅	∅	∅
Ether 2:20	41.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	42	And	And	And	And	And	And	And	And
Ether 2:20	42.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	43	if	if	if	if	if	if	if	if
Ether 2:20	43.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	44	it	it	it	it	it	it	it	it
Ether 2:20	44.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	45	so be	so be	so be	so be	so be	so be	be so	be so
Ether 2:20	45.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	47	that	that	that	that	that	that	that	that
Ether 2:20	47.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	48	the	the	the	the	the	the	the	the
Ether 2:20	48.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	49	water	water	water	water	water	water	water	water
Ether 2:20	49.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	50	come	come	come	come	come	come	come	come
Ether 2:20	50.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	51	in	in	in	in	in	in	in	in
Ether 2:20	51.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	52	upon	upon	upon	upon	upon	upon	upon	upon
Ether 2:20	52.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	53	thee	thee	thee	thee	thee	thee	thee	thee
Ether 2:20	53.01	,	,	,	,	,	,	,	,
Ether 2:20	53.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	54	behold	behold	behold	behold	behold	behold	behold	behold
Ether 2:20	54.01	,	,	,	,	∅	,	,	,
Ether 2:20	54.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	55	ye	ye	ye	ye	ye	ye	ye	ye
Ether 2:20	55.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	56	shall	shall	shall	shall	shall	shall	shall	shall
Ether 2:20	56.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	57	stop	stop	stop	stop	stop	stop	stop	stop
Ether 2:20	57.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	58	the	the	the	the	the	the	the	the
Ether 2:20	58.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	59	hole	hole	hole	hole	hole	hole	hole	hole
Ether 2:20	59.01	⌴	⌴	⌴	⌴	⌴	,	,	,
Ether 2:20	60	thereof	thereof	thereof	thereof	thereof	∅	∅	∅
Ether 2:20	60.01	,	,	,	,	,	∅	∅	∅
Ether 2:20	60.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	61	that	that	that	that	that	that	that	that
Ether 2:20	61.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	62	ye	ye	ye	ye	ye	ye	ye	ye
Ether 2:20	62.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	63	may	may	may	may	may	may	may	may
Ether 2:20	63.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	64	not	not	not	not	not	not	not	not
Ether 2:20	64.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	65	perish	perish	perish	perish	perish	perish	perish	perish
Ether 2:20	65.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	66	in	in	in	in	in	in	in	in
Ether 2:20	66.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	67	the	the	the	the	the	the	the	the
Ether 2:20	67.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:20	68	flood	flood	flood	flood	flood	flood	flood	flood
Ether 2:20	68.01	.	.	.	.	.	.	.	.
Ether 2:21	1	And	And	And	And	And	And	And	And
Ether 2:21	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:21	2	it	it	it	it	it	it	it	it
Ether 2:21	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:21	3	came	came	came	came	came	came	came	came
Ether 2:21	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:21	4	to	to	to	to	to	to	to	to
Ether 2:21	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:21	5	pass	pass	pass	pass	pass	pass	pass	pass
Ether 2:21	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:21	6	that	that	that	that	that	that	that	that
Ether 2:21	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:21	7	the	the	the	the	the	the	the	the
Ether 2:21	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:21	8	brother	brother	brother	brother	brother	brother	brother	brother
Ether 2:21	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:21	9	of	of	of	of	of	of	of	of
Ether 2:21	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:21	10	Jared	Jared	Jared	Jared	Jared	Jared	Jared	Jared
Ether 2:21	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:21	11	did	did	did	did	did	did	did	did
Ether 2:21	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:21	12	so	so	so	so	so	so	so	so
Ether 2:21	12.01	,	,	,	,	,	,	,	,
Ether 2:21	12.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:21	13	according	according	according	according	according	according	according	according
Ether 2:21	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:21	14	as	as	as	as	as	as	as	as
Ether 2:21	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:21	15	the	the	the	the	the	the	the	the
Ether 2:21	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:21	16	Lord	Lord	Lord	Lord	Lord	Lord	Lord	Lord
Ether 2:21	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:21	17	had	had	had	had	had	had	had	had
Ether 2:21	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:21	18	commanded	commanded	commanded	commanded	commanded	commanded	commanded	commanded
Ether 2:21	18.01	.	.	.	.	.	.	.	.
Ether 2:22	1	And	And	And	And	And	And	And	And
Ether 2:22	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:22	2	he	he	he	he	he	he	he	he
Ether 2:22	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:22	3	cried	cried	cried	cried	cried	cried	cried	cried
Ether 2:22	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Ether 2:22	4	again	again	again	∅	∅	again	again	again
Ether 2:22	4.01	⌴	⌴	⌴	∅	∅	⌴	⌴	⌴
Ether 2:22	5	unto	unto	unto	unto	unto	unto	unto	unto
Ether 2:22	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
