Citation	wID	1830	1837	1840	1841	1879	1920	1981	2013
Helaman 1:1	1	And	And	And	And	And	And	And	And
Helaman 1:1	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	2	now	now	now	now	now	now	now	now
Helaman 1:1	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	3	behold	behold	behold	behold	behold	behold	behold	behold
Helaman 1:1	3.01	,	,	,	,	,	,	,	,
Helaman 1:1	3.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	4	it	it	it	it	it	it	it	it
Helaman 1:1	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	5	came	came	came	came	came	came	came	came
Helaman 1:1	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	6	to	to	to	to	to	to	to	to
Helaman 1:1	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	7	pass	pass	pass	pass	pass	pass	pass	pass
Helaman 1:1	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	8	in	in	in	in	in	in	in	in
Helaman 1:1	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	9	the	the	the	the	the	the	the	the
Helaman 1:1	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	10	commencement	commencement	commencement	commencement	commencement	commencement	commencement	commencement
Helaman 1:1	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	11	of	of	of	of	of	of	of	of
Helaman 1:1	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	12	the	the	the	the	the	the	the	the
Helaman 1:1	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	13	fortieth	fortieth	fortieth	fortieth	fortieth	fortieth	fortieth	fortieth
Helaman 1:1	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	14	year	year	year	year	year	year	year	year
Helaman 1:1	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	15	of	of	of	of	of	of	of	of
Helaman 1:1	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	16	the	the	the	the	the	the	the	the
Helaman 1:1	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	17	reign	reign	reign	reign	reign	reign	reign	reign
Helaman 1:1	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	18	of	of	of	of	of	of	of	of
Helaman 1:1	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	19	the	the	the	the	the	the	the	the
Helaman 1:1	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	20	Judges	judges	judges	judges	Judges	judges	judges	judges
Helaman 1:1	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	21	over	over	over	over	over	over	over	over
Helaman 1:1	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	22	the	the	the	the	the	the	the	the
Helaman 1:1	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	23	people	people	people	people	people	people	people	people
Helaman 1:1	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	24	of	of	of	of	of	of	of	of
Helaman 1:1	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	25	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi
Helaman 1:1	25.01	,	,	,	,	,	,	,	,
Helaman 1:1	25.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	26	there	there	there	there	there	there	there	there
Helaman 1:1	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	27	began	began	began	began	began	began	began	began
Helaman 1:1	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	28	to	to	to	to	to	to	to	to
Helaman 1:1	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	29	be	be	be	be	be	be	be	be
Helaman 1:1	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	30	a	a	a	a	a	a	a	a
Helaman 1:1	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	31	serious	serious	serious	serious	serious	serious	serious	serious
Helaman 1:1	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	32	difficulty	difficulty	difficulty	difficulty	difficulty	difficulty	difficulty	difficulty
Helaman 1:1	32.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	33	among	among	among	among	among	among	among	among
Helaman 1:1	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	34	the	the	the	the	the	the	the	the
Helaman 1:1	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	35	people	people	people	people	people	people	people	people
Helaman 1:1	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	36	of	of	of	of	of	of	of	of
Helaman 1:1	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	37	the	the	the	the	the	the	the	the
Helaman 1:1	37.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:1	38	Nephites	Nephites	Nephites	Nephites	Nephites	Nephites	Nephites	Nephites
Helaman 1:1	38.01	.	.	.	.	.	.	.	.
Helaman 1:2	1	For	For	For	For	For	For	For	For
Helaman 1:2	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	2	behold	behold	behold	behold	behold	behold	behold	behold
Helaman 1:2	2.01	,	,	,	,	,	,	,	,
Helaman 1:2	2.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	3	Pahoran	Pahoran	Pahoran	Pahoran	Pahoran	Pahoran	Pahoran	Pahoran
Helaman 1:2	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	4	had	had	had	had	had	had	had	had
Helaman 1:2	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	5	died	died	died	died	died	died	died	died
Helaman 1:2	5.01	,	,	,	,	,	,	,	,
Helaman 1:2	5.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	6	and	and	and	and	and	and	and	and
Helaman 1:2	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	7	gone	gone	gone	gone	gone	gone	gone	gone
Helaman 1:2	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	8	the	the	the	the	the	the	the	the
Helaman 1:2	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	9	way	way	way	way	way	way	way	way
Helaman 1:2	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	10	of	of	of	of	of	of	of	of
Helaman 1:2	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	11	all	all	all	all	all	all	all	all
Helaman 1:2	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	12	the	the	the	the	the	the	the	the
Helaman 1:2	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	13	earth	earth	earth	earth	earth	earth	earth	earth
Helaman 1:2	13.01	;	;	;	;	;	;	;	;
Helaman 1:2	13.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	14	therefore	therefore	therefore	therefore	therefore	therefore	therefore	therefore
Helaman 1:2	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	15	there	there	there	there	there	there	there	there
Helaman 1:2	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	16	began	began	began	began	began	began	began	began
Helaman 1:2	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	17	to	to	to	to	to	to	to	to
Helaman 1:2	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	18	be	be	be	be	be	be	be	be
Helaman 1:2	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	19	a	a	a	a	a	a	a	a
Helaman 1:2	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	20	serious	serious	serious	serious	serious	serious	serious	serious
Helaman 1:2	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	21	contention	contention	contention	contention	contention	contention	contention	contention
Helaman 1:2	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	22	concerning	concerning	concerning	concerning	concerning	concerning	concerning	concerning
Helaman 1:2	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	23	who	who	who	who	who	who	who	who
Helaman 1:2	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	24	should	should	should	should	should	should	should	should
Helaman 1:2	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	25	have	have	have	have	have	have	have	have
Helaman 1:2	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	26	the	the	the	the	the	the	the	the
Helaman 1:2	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	27	judgement	judgment	judgment	judgment	judgment	judgment-seat	judgment-seat	judgment-seat
Helaman 1:2	27.01	⌴	⌴	⌴	⌴	⌴	∅	∅	∅
Helaman 1:2	28	seat	seat	seat	seat	seat	∅	∅	∅
Helaman 1:2	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	29	among	among	among	among	among	among	among	among
Helaman 1:2	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	30	the	the	the	the	the	the	the	the
Helaman 1:2	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	31	brethren	brethren	brethren	brethren	brethren	brethren	brethren	brethren
Helaman 1:2	31.01	,	,	,	,	,	,	,	,
Helaman 1:2	31.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	32	which	who	who	who	who	who	who	who
Helaman 1:2	32.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	33	were	were	were	were	were	were	were	were
Helaman 1:2	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	34	the	the	the	the	the	the	the	the
Helaman 1:2	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	35	sons	sons	sons	sons	sons	sons	sons	sons
Helaman 1:2	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	36	of	of	of	of	of	of	of	of
Helaman 1:2	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:2	37	Pahoran	Pahoran	Pahoran	Pahoran	Pahoran	Pahoran	Pahoran	Pahoran
Helaman 1:2	37.01	.	.	.	.	.	.	.	.
Helaman 1:3	1	Now	Now	Now	Now	Now	Now	Now	Now
Helaman 1:3	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:3	2	these	these	these	these	these	these	these	these
Helaman 1:3	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:3	3	are	are	are	are	are	are	are	are
Helaman 1:3	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:3	4	their	their	the	the	their	their	their	their
Helaman 1:3	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:3	5	names	names	names	names	names	names	names	names
Helaman 1:3	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:3	6	which	who	who	who	who	who	who	who
Helaman 1:3	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:3	7	did	did	did	did	did	did	did	did
Helaman 1:3	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:3	8	contend	contend	contend	contend	contend	contend	contend	contend
Helaman 1:3	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:3	9	for	for	for	for	for	for	for	for
Helaman 1:3	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:3	10	the	the	the	the	the	the	the	the
Helaman 1:3	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:3	11	judgement	judgment	judgment	judgment	judgment	judgment-seat	judgment-seat	judgment-seat
Helaman 1:3	11.01	⌴	⌴	⌴	⌴	⌴	∅	∅	∅
Helaman 1:3	12	seat	seat	seat	seat	seat	∅	∅	∅
Helaman 1:3	12.01	,	,	,	,	,	,	,	,
Helaman 1:3	12.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:3	13	which	who	who	who	who	who	who	who
Helaman 1:3	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:3	14	did	did	did	did	did	did	did	did
Helaman 1:3	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:3	15	also	also	also	also	also	also	also	also
Helaman 1:3	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:3	16	cause	cause	cause	cause	cause	cause	cause	cause
Helaman 1:3	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:3	17	the	the	the	the	the	the	the	the
Helaman 1:3	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:3	18	people	people	people	people	people	people	people	people
Helaman 1:3	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:3	19	to	to	to	to	to	to	to	to
Helaman 1:3	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:3	20	contend	contend	contend	contend	contend	contend	contend	contend
Helaman 1:3	20.01	:	:	:	:	:	:	:	:
Helaman 1:3	20.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:3	21	Pahoran	Pahoran	Pahoran	Pahoran	Pahoran	Pahoran	Pahoran	Pahoran
Helaman 1:3	21.01	,	,	,	,	,	,	,	,
Helaman 1:3	21.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:3	22	Paanchi	Paanchi	Paanchi	Paanchi	Paanchi	Paanchi	Paanchi	Paanchi
Helaman 1:3	22.01	,	,	,	,	,	,	,	,
Helaman 1:3	22.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:3	23	and	and	and	and	and	and	and	and
Helaman 1:3	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:3	24	Pacumeni	Pacumeni	Pacumeni	Pacumeni	Pacumeni	Pacumeni	Pacumeni	Pacumeni
Helaman 1:3	24.01	.	.	.	.	.	.	.	.
Helaman 1:4	1	Now	Now	Now	Now	Now	Now	Now	Now
Helaman 1:4	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	2	these	these	these	these	these	these	these	these
Helaman 1:4	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	3	are	are	are	are	are	are	are	are
Helaman 1:4	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	4	not	not	not	not	not	not	not	not
Helaman 1:4	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	5	all	all	all	all	all	all	all	all
Helaman 1:4	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	6	the	the	the	the	the	the	the	the
Helaman 1:4	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	7	sons	sons	sons	sons	sons	sons	sons	sons
Helaman 1:4	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	8	of	of	of	of	of	of	of	of
Helaman 1:4	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	9	Pahoran	Pahoran	Pahoran	Pahoran	Pahoran	Pahoran	Pahoran	Pahoran
Helaman 1:4	9.01	,	,	,	,	,	,	∅	∅
Helaman 1:4	9.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	9.03	(	(	(	(	(	(	(	(
Helaman 1:4	10	for	for	for	for	for	for	for	for
Helaman 1:4	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	11	he	he	he	he	he	he	he	he
Helaman 1:4	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	12	had	had	had	had	had	had	had	had
Helaman 1:4	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	13	many	many	many	many	many	many	many	many
Helaman 1:4	13.01	,	,	,	,	,	∅	∅	∅
Helaman 1:4	13.02	)	)	)	)	)	)	)	)
Helaman 1:4	13.03	∅	∅	∅	∅	∅	∅	,	,
Helaman 1:4	13.03	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	14	but	but	but	but	but	but	but	but
Helaman 1:4	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	15	these	these	these	these	these	these	these	these
Helaman 1:4	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	16	are	are	are	are	are	are	are	are
Helaman 1:4	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	17	they	they	they	they	they	they	they	they
Helaman 1:4	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	18	which	who	who	who	who	who	who	who
Helaman 1:4	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	19	did	did	did	did	did	did	did	did
Helaman 1:4	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	20	contend	contend	contend	contend	contend	contend	contend	contend
Helaman 1:4	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	21	for	for	for	for	for	for	for	for
Helaman 1:4	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	22	the	the	the	the	the	the	the	the
Helaman 1:4	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	23	judgement	judgment	judgment	judgment	judgment	judgment-seat	judgment-seat	judgment-seat
Helaman 1:4	23.01	⌴	⌴	⌴	⌴	⌴	∅	∅	∅
Helaman 1:4	24	seat	seat	seat	seat	seat	∅	∅	∅
Helaman 1:4	24.01	;	;	;	;	;	;	;	;
Helaman 1:4	24.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	25	therefore	therefore	therefore	therefore	therefore	therefore	therefore	therefore
Helaman 1:4	25.01	∅	∅	∅	∅	∅	,	,	,
Helaman 1:4	25.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	26	they	they	they	they	they	they	they	they
Helaman 1:4	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	27	did	did	did	did	did	did	did	did
Helaman 1:4	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	28	cause	cause	cause	cause	cause	cause	cause	cause
Helaman 1:4	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	29	three	three	three	three	three	three	three	three
Helaman 1:4	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	30	divisions	divisions	divisions	divisions	divisions	divisions	divisions	divisions
Helaman 1:4	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	31	among	among	among	among	among	among	among	among
Helaman 1:4	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	32	the	the	the	the	the	the	the	the
Helaman 1:4	32.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:4	33	people	people	people	people	people	people	people	people
Helaman 1:4	33.01	.	.	.	.	.	.	.	.
Helaman 1:5	1	Nevertheless	Nevertheless	Nevertheless	Nevertheless	Nevertheless	Nevertheless	Nevertheless	Nevertheless
Helaman 1:5	1.01	,	,	,	,	,	,	,	,
Helaman 1:5	1.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:5	2	it	it	it	it	it	it	it	it
Helaman 1:5	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:5	3	came	came	came	came	came	came	came	came
Helaman 1:5	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:5	4	to	to	to	to	to	to	to	to
Helaman 1:5	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:5	5	pass	pass	pass	pass	pass	pass	pass	pass
Helaman 1:5	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:5	6	that	that	that	that	that	that	that	that
Helaman 1:5	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:5	7	Pahoran	Pahoran	Pahoran	Pahoran	Pahoran	Pahoran	Pahoran	Pahoran
Helaman 1:5	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:5	8	was	was	was	was	was	was	was	was
Helaman 1:5	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:5	9	appointed	appointed	appointed	appointed	appointed	appointed	appointed	appointed
Helaman 1:5	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:5	10	by	by	by	by	by	by	by	by
Helaman 1:5	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:5	11	the	the	the	the	the	the	the	the
Helaman 1:5	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:5	12	voice	voice	voice	voice	voice	voice	voice	voice
Helaman 1:5	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:5	13	of	of	of	of	of	of	of	of
Helaman 1:5	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:5	14	the	the	the	the	the	the	the	the
Helaman 1:5	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:5	15	people	people	people	people	people	people	people	people
Helaman 1:5	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:5	16	to	to	to	to	to	to	to	to
Helaman 1:5	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:5	17	be	be	be	be	be	be	be	be
Helaman 1:5	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:5	18	a	∅	∅	∅	∅	∅	∅	∅
Helaman 1:5	18.01	⌴	∅	∅	∅	∅	∅	∅	∅
Helaman 1:5	19	Chief	chief	chief	chief	Chief	chief	chief	chief
Helaman 1:5	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:5	20	Judge	judge	judge	judge	Judge	judge	judge	judge
Helaman 1:5	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:5	21	and	and	and	and	and	and	and	and
Helaman 1:5	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:5	22	a	a	a	a	a	a	a	a
Helaman 1:5	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:5	23	governor	governor	governor	governor	Governor	governor	governor	governor
Helaman 1:5	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:5	24	over	over	over	over	over	over	over	over
Helaman 1:5	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:5	25	the	the	the	the	the	the	the	the
Helaman 1:5	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:5	26	people	people	people	people	people	people	people	people
Helaman 1:5	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:5	27	of	of	of	of	of	of	of	of
Helaman 1:5	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:5	28	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi
Helaman 1:5	28.01	.	.	.	.	.	.	.	.
Helaman 1:6	1	And	And	And	And	And	And	And	And
Helaman 1:6	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:6	2	it	it	it	it	it	it	it	it
Helaman 1:6	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:6	3	came	came	came	came	came	came	came	came
Helaman 1:6	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:6	4	to	to	to	to	to	to	to	to
Helaman 1:6	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:6	5	pass	pass	pass	pass	pass	pass	pass	pass
Helaman 1:6	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:6	6	that	that	that	that	that	that	that	that
Helaman 1:6	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:6	7	Pacumeni	Pacumeni	Pacumeni	Pacumeni	Pacumeni	Pacumeni	Pacumeni	Pacumeni
Helaman 1:6	7.01	,	,	,	,	,	,	,	,
Helaman 1:6	7.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:6	8	when	when	when	when	when	when	when	when
Helaman 1:6	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:6	9	he	he	he	he	he	he	he	he
Helaman 1:6	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:6	10	saw	saw	saw	saw	saw	saw	saw	saw
Helaman 1:6	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:6	11	that	that	that	that	that	that	that	that
Helaman 1:6	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:6	12	he	he	he	he	he	he	he	he
Helaman 1:6	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:6	13	could	could	could	could	could	could	could	could
Helaman 1:6	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:6	14	not	not	not	not	not	not	not	not
Helaman 1:6	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Helaman 1:6	15	obtain	obtain	obtain	obtain	obtain	obtain	obtain	obtain
Helaman 1:6	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
