Citation	wID	1830	1837	1840	1841	1879	1920	1981	2013
Mosiah 1:1	1	And	And	And	And	And	And	And	And
Mosiah 1:1	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	2	now	now	now	now	now	now	now	now
Mosiah 1:1	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	3	there	there	there	there	there	there	there	there
Mosiah 1:1	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	4	was	was	was	was	was	was	was	was
Mosiah 1:1	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	5	no	no	no	no	no	no	no	no
Mosiah 1:1	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	6	more	more	more	more	more	more	more	more
Mosiah 1:1	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	7	contention	contention	contention	contention	contention	contention	contention	contention
Mosiah 1:1	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	8	in	in	in	in	in	in	in	in
Mosiah 1:1	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	9	all	all	all	all	all	all	all	all
Mosiah 1:1	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	10	the	the	the	the	the	the	the	the
Mosiah 1:1	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	11	land	land	land	land	land	land	land	land
Mosiah 1:1	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	12	of	of	of	of	of	of	of	of
Mosiah 1:1	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	13	Zarahemla	Zarahemla	Zarahemla	Zarahemla	Zarahemla	Zarahemla	Zarahemla	Zarahemla
Mosiah 1:1	13.01	,	,	,	,	,	,	,	,
Mosiah 1:1	13.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	14	among	among	among	among	among	among	among	among
Mosiah 1:1	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	15	all	all	all	all	all	all	all	all
Mosiah 1:1	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	16	the	the	the	the	the	the	the	the
Mosiah 1:1	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	17	people	people	people	people	people	people	people	people
Mosiah 1:1	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	18	which	who	who	who	who	who	who	who
Mosiah 1:1	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	19	belonged	belonged	belonged	belonged	belonged	belonged	belonged	belonged
Mosiah 1:1	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	20	to	to	to	to	to	to	to	to
Mosiah 1:1	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	21	king	king	king	king	king	king	king	king
Mosiah 1:1	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	22	Benjamin	Benjamin	Benjamin	Benjamin	Benjamin	Benjamin	Benjamin	Benjamin
Mosiah 1:1	22.01	,	,	,	,	,	,	,	,
Mosiah 1:1	22.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	23	so	so	so	so	so	so	so	so
Mosiah 1:1	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	24	that	that	that	that	that	that	that	that
Mosiah 1:1	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	25	king	king	king	king	king	king	king	king
Mosiah 1:1	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	26	Benjamin	Benjamin	Benjamin	Benjamin	Benjamin	Benjamin	Benjamin	Benjamin
Mosiah 1:1	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	27	had	had	had	had	had	had	had	had
Mosiah 1:1	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	28	continual	continual	continual	continual	continual	continual	continual	continual
Mosiah 1:1	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	29	peace	peace	peace	peace	peace	peace	peace	peace
Mosiah 1:1	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	30	all	all	all	all	all	all	all	all
Mosiah 1:1	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	31	the	the	the	the	the	the	the	the
Mosiah 1:1	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	32	remainder	remainder	remainder	remainder	remainder	remainder	remainder	remainder
Mosiah 1:1	32.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	33	of	of	of	of	of	of	of	of
Mosiah 1:1	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	34	his	his	his	his	his	his	his	his
Mosiah 1:1	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:1	35	days	days	days	days	days	days	days	days
Mosiah 1:1	35.01	.	.	.	.	.	.	.	.
Mosiah 1:2	1	And	And	And	And	And	And	And	And
Mosiah 1:2	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	2	it	it	it	it	it	it	it	it
Mosiah 1:2	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	3	came	came	came	came	came	came	came	came
Mosiah 1:2	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	4	to	to	to	to	to	to	to	to
Mosiah 1:2	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	5	pass	pass	pass	pass	pass	pass	pass	pass
Mosiah 1:2	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	6	that	that	that	that	that	that	that	that
Mosiah 1:2	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	7	he	he	he	he	he	he	he	he
Mosiah 1:2	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	8	had	had	had	had	had	had	had	had
Mosiah 1:2	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	9	three	three	three	three	three	three	three	three
Mosiah 1:2	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	10	sons	sons	sons	sons	sons	sons	sons	sons
Mosiah 1:2	10.01	;	;	;	;	;	;	;	;
Mosiah 1:2	10.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	11	and	and	and	and	and	and	and	and
Mosiah 1:2	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	12	he	he	he	he	he	he	he	he
Mosiah 1:2	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	13	called	called	called	called	called	called	called	called
Mosiah 1:2	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	14	their	their	their	their	their	their	their	their
Mosiah 1:2	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	15	names	names	names	names	names	names	names	names
Mosiah 1:2	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	16	Mosiah	Mosiah	Mosiah	Mosiah	Mosiah	Mosiah	Mosiah	Mosiah
Mosiah 1:2	16.01	,	,	,	,	,	,	,	,
Mosiah 1:2	16.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	17	and	and	and	and	and	and	and	and
Mosiah 1:2	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	18	Helorum	Helorum	Helorum	Helorum	Helorum	Helorum	Helorum	Helorum
Mosiah 1:2	18.01	,	,	,	,	,	,	,	,
Mosiah 1:2	18.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	19	and	and	and	and	and	and	and	and
Mosiah 1:2	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	20	Helaman	Helaman	Helaman	Helaman	Helaman	Helaman	Helaman	Helaman
Mosiah 1:2	20.01	.	.	.	.	.	.	.	.
Mosiah 1:2	20.01	∅	—	—	∅	∅	∅	∅	∅
Mosiah 1:2	20.02	⌴	∅	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	21	And	and	And	And	And	And	And	And
Mosiah 1:2	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	22	he	he	he	he	he	he	he	he
Mosiah 1:2	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	23	caused	caused	caused	caused	caused	caused	caused	caused
Mosiah 1:2	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	24	that	that	that	that	that	that	that	that
Mosiah 1:2	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	25	they	they	they	they	they	they	they	they
Mosiah 1:2	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	26	should	should	should	should	should	should	should	should
Mosiah 1:2	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	27	be	be	be	be	be	be	be	be
Mosiah 1:2	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	28	taught	taught	taught	taught	taught	taught	taught	taught
Mosiah 1:2	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	29	in	in	in	in	in	in	in	in
Mosiah 1:2	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	30	all	all	all	all	all	all	all	all
Mosiah 1:2	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	31	the	the	the	the	the	the	the	the
Mosiah 1:2	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	32	language	language	language	language	language	language	language	language
Mosiah 1:2	32.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	33	of	of	of	of	of	of	of	of
Mosiah 1:2	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	34	his	his	his	his	his	his	his	his
Mosiah 1:2	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	35	fathers	fathers	fathers	fathers	fathers	fathers	fathers	fathers
Mosiah 1:2	35.01	,	,	,	,	,	,	,	,
Mosiah 1:2	35.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	36	that	that	that	that	that	that	that	that
Mosiah 1:2	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	37	thereby	thereby	thereby	thereby	thereby	thereby	thereby	thereby
Mosiah 1:2	37.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	38	they	they	they	they	they	they	they	they
Mosiah 1:2	38.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	39	might	might	might	might	might	might	might	might
Mosiah 1:2	39.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	40	become	become	become	become	become	become	become	become
Mosiah 1:2	40.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	41	men	men	men	men	men	men	men	men
Mosiah 1:2	41.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	42	of	of	of	of	of	of	of	of
Mosiah 1:2	42.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	43	understanding	understanding	understanding	understanding	understanding	understanding	understanding	understanding
Mosiah 1:2	43.01	;	;	;	;	;	;	;	;
Mosiah 1:2	43.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	44	and	and	and	and	and	and	and	and
Mosiah 1:2	44.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	45	that	that	that	that	that	that	that	that
Mosiah 1:2	45.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	46	they	they	they	they	they	they	they	they
Mosiah 1:2	46.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	47	might	might	might	might	might	might	might	might
Mosiah 1:2	47.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	48	know	know	know	know	know	know	know	know
Mosiah 1:2	48.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	49	concerning	concerning	concerning	concerning	concerning	concerning	concerning	concerning
Mosiah 1:2	49.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	50	the	the	the	the	the	the	the	the
Mosiah 1:2	50.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	51	prophecies	prophecies	prophecies	prophesies	prophesies	prophecies	prophecies	prophecies
Mosiah 1:2	51.01	,	∅	∅	∅	∅	∅	∅	∅
Mosiah 1:2	51.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	52	which	which	which	which	which	which	which	which
Mosiah 1:2	52.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	53	had	had	had	had	had	had	had	had
Mosiah 1:2	53.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	54	been	been	been	been	been	been	been	been
Mosiah 1:2	54.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	55	spoken	spoken	spoken	spoken	spoken	spoken	spoken	spoken
Mosiah 1:2	55.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	56	by	by	by	by	by	by	by	by
Mosiah 1:2	56.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	57	the	the	the	the	the	the	the	the
Mosiah 1:2	57.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	58	mouths	mouths	mouths	mouths	mouths	mouths	mouths	mouths
Mosiah 1:2	58.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	59	of	of	of	of	of	of	of	of
Mosiah 1:2	59.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	60	their	their	their	their	their	their	their	their
Mosiah 1:2	60.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	61	fathers	fathers	fathers	fathers	fathers	fathers	fathers	fathers
Mosiah 1:2	61.01	,	,	,	,	,	,	,	,
Mosiah 1:2	61.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	62	which	which	which	which	which	which	which	which
Mosiah 1:2	62.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	63	was	were	were	were	were	were	were	were
Mosiah 1:2	63.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	64	delivered	delivered	delivered	delivered	delivered	delivered	delivered	delivered
Mosiah 1:2	64.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	65	them	them	them	them	them	them	them	them
Mosiah 1:2	65.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	66	by	by	by	by	by	by	by	by
Mosiah 1:2	66.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	67	the	the	the	the	the	the	the	the
Mosiah 1:2	67.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	68	hand	hand	hand	hand	hand	hand	hand	hand
Mosiah 1:2	68.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	69	of	of	of	of	of	of	of	of
Mosiah 1:2	69.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	70	the	the	the	the	the	the	the	the
Mosiah 1:2	70.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:2	71	Lord	Lord	Lord	Lord	Lord	Lord	Lord	Lord
Mosiah 1:2	71.01	.	.	.	.	.	.	.	.
Mosiah 1:2	71.02	—	∅	∅	∅	∅	∅	∅	∅
Mosiah 1:3	1	And	And	And	And	And	And	And	And
Mosiah 1:3	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	2	he	he	he	he	he	he	he	he
Mosiah 1:3	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	3	also	also	also	also	also	also	also	also
Mosiah 1:3	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	4	taught	taught	taught	taught	taught	taught	taught	taught
Mosiah 1:3	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	5	them	them	them	them	them	them	them	them
Mosiah 1:3	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	6	concerning	concerning	concerning	concerning	concerning	concerning	concerning	concerning
Mosiah 1:3	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	7	the	the	the	the	the	the	the	the
Mosiah 1:3	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	8	records	records	records	records	records	records	records	records
Mosiah 1:3	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	9	which	which	which	which	which	which	which	which
Mosiah 1:3	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	10	were	were	were	were	were	were	were	were
Mosiah 1:3	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	11	engraven	engraven	engraven	engraven	engraven	engraven	engraven	engraven
Mosiah 1:3	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	12	on	on	on	on	on	on	on	on
Mosiah 1:3	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	13	the	the	the	the	the	the	the	the
Mosiah 1:3	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	14	plates	plates	plates	plates	plates	plates	plates	plates
Mosiah 1:3	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	15	of	of	of	of	of	of	of	of
Mosiah 1:3	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	16	brass	brass	brass	brass	brass	brass	brass	brass
Mosiah 1:3	16.01	,	,	,	,	,	,	,	,
Mosiah 1:3	16.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	17	saying	saying	saying	saying	saying	saying	saying	saying
Mosiah 1:3	17.01	,	,	,	,	,	:	:	:
Mosiah 1:3	17.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	18	My	my	my	my	My	My	My	My
Mosiah 1:3	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	19	sons	sons	sons	sons	sons	sons	sons	sons
Mosiah 1:3	19.01	,	,	,	,	,	,	,	,
Mosiah 1:3	19.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	20	I	I	I	I	I	I	I	I
Mosiah 1:3	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	21	would	would	would	would	would	would	would	would
Mosiah 1:3	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	22	that	that	that	that	that	that	that	that
Mosiah 1:3	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	23	ye	ye	ye	ye	ye	ye	ye	ye
Mosiah 1:3	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	24	should	should	should	should	should	should	should	should
Mosiah 1:3	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	25	remember	remember	remember	remember	remember	remember	remember	remember
Mosiah 1:3	25.01	,	,	,	,	,	∅	∅	∅
Mosiah 1:3	25.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	26	that	that	that	that	that	that	that	that
Mosiah 1:3	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	27	were	were	were	were	were	were	were	were
Mosiah 1:3	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	28	it	it	it	it	it	it	it	it
Mosiah 1:3	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	29	not	not	not	not	not	not	not	not
Mosiah 1:3	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	30	for	for	for	for	for	for	for	for
Mosiah 1:3	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	31	these	these	these	these	these	these	these	these
Mosiah 1:3	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	32	plates	plates	plates	plates	plates	plates	plates	plates
Mosiah 1:3	32.01	,	,	,	,	,	,	,	,
Mosiah 1:3	32.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	33	which	which	which	which	which	which	which	which
Mosiah 1:3	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	34	contain	contain	contain	contain	contain	contain	contain	contain
Mosiah 1:3	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	35	these	these	these	these	these	these	these	these
Mosiah 1:3	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	36	records	records	records	records	records	records	records	records
Mosiah 1:3	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	37	and	and	and	and	and	and	and	and
Mosiah 1:3	37.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	38	these	these	these	these	these	these	these	these
Mosiah 1:3	38.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	39	commandments	commandments	commandments	commandments	commandments	commandments	commandments	commandments
Mosiah 1:3	39.01	,	,	,	,	,	,	,	,
Mosiah 1:3	39.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	40	we	we	we	we	we	we	we	we
Mosiah 1:3	40.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	41	must	must	must	must	must	must	must	must
Mosiah 1:3	41.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	42	have	have	have	have	have	have	have	have
Mosiah 1:3	42.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	43	suffered	suffered	suffered	suffered	suffered	suffered	suffered	suffered
Mosiah 1:3	43.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	44	in	in	in	in	in	in	in	in
Mosiah 1:3	44.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	45	ignorance	ignorance	ignorance	ignorance	ignorance	ignorance	ignorance	ignorance
Mosiah 1:3	45.01	,	,	,	,	,	,	,	,
Mosiah 1:3	45.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	46	even	even	even	∅	even	even	even	even
Mosiah 1:3	46.01	⌴	⌴	⌴	∅	⌴	⌴	⌴	⌴
Mosiah 1:3	47	at	at	at	at	at	at	at	at
Mosiah 1:3	47.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	48	this	this	this	this	this	this	this	this
Mosiah 1:3	48.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	49	present	present	present	present	present	present	present	present
Mosiah 1:3	49.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	50	time	time	time	time	time	time	time	time
Mosiah 1:3	50.01	,	,	,	,	,	,	,	,
Mosiah 1:3	50.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	51	not	not	not	not	not	not	not	not
Mosiah 1:3	51.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	52	knowing	knowing	knowing	knowing	knowing	knowing	knowing	knowing
Mosiah 1:3	52.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	53	the	the	the	the	the	the	the	the
Mosiah 1:3	53.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	54	mysteries	mysteries	mysteries	mysteries	mysteries	mysteries	mysteries	mysteries
Mosiah 1:3	54.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	55	of	of	of	of	of	of	of	of
Mosiah 1:3	55.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:3	56	God	God	God	God	God	God	God	God
Mosiah 1:3	56.01	:	:	:	:	;	.	.	.
Mosiah 1:4	1	for	for	for	for	For	For	For	For
Mosiah 1:4	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:4	2	it	it	it	it	it	it	it	it
Mosiah 1:4	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:4	3	were	were	were	were	were	were	were	were
Mosiah 1:4	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:4	4	not	not	not	not	not	not	not	not
Mosiah 1:4	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:4	5	possible	possible	possible	possible	possible	possible	possible	possible
Mosiah 1:4	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:4	6	that	that	that	that	that	that	that	that
Mosiah 1:4	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:4	7	our	our	our	our	our	our	our	our
Mosiah 1:4	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:4	8	father	father	father	father	father	father	father	father
Mosiah 1:4	8.01	∅	∅	∅	∅	,	,	,	,
Mosiah 1:4	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mosiah 1:4	9	Lehi	Lehi	Lehi	Lehi	Lehi	Lehi	Lehi	Lehi
Mosiah 1:4	9.01	∅	∅	∅	∅	,	,	,	,
