Citation	wID	1830	1837	1840	1841	1879	1920	1981	2013
Enos 1:19	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:19	8	I	I	I	I	I	I	I	I
Enos 1:19	8.01	,	,	,	,	,	,	,	,
Enos 1:19	8.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:19	9	Enos	Enos	Enos	Enos	Enos	Enos	Enos	Enos
Enos 1:19	9.01	,	,	,	,	,	,	,	,
Enos 1:19	9.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:19	10	went	went	went	went	went	went	went	went
Enos 1:19	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:19	11	obout	about	about	about	about	about	about	about
Enos 1:19	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:19	12	among	among	among	among	among	among	among	among
Enos 1:19	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:19	13	the	the	the	the	the	the	the	the
Enos 1:19	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:19	14	people	people	people	people	people	people	people	people
Enos 1:19	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:19	15	of	of	of	of	of	of	of	of
Enos 1:19	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:19	16	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi
Enos 1:19	16.01	,	,	,	,	,	,	,	,
Enos 1:19	16.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:19	17	prophesying	prophesying	prophesying	prophesying	prophesying	prophesying	prophesying	prophesying
Enos 1:19	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:19	18	of	of	of	of	of	of	of	of
Enos 1:19	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:19	19	things	things	things	things	things	things	things	things
Enos 1:19	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:19	20	to	to	to	to	to	to	to	to
Enos 1:19	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:19	21	come	come	come	come	come	come	come	come
Enos 1:19	21.01	,	,	,	,	,	,	,	,
Enos 1:19	21.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:19	22	and	and	and	and	and	and	and	and
Enos 1:19	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:19	23	testifying	testifying	testifying	testifying	testifying	testifying	testifying	testifying
Enos 1:19	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:19	24	of	of	of	of	of	of	of	of
Enos 1:19	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:19	25	the	the	the	the	the	the	the	the
Enos 1:19	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:19	26	things	things	things	things	things	things	things	things
Enos 1:19	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:19	27	which	which	which	which	which	which	which	which
Enos 1:19	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:19	28	I	I	I	I	I	I	I	I
Enos 1:19	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:19	29	had	had	had	had	had	had	had	had
Enos 1:19	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:19	30	heard	heard	heard	heard	heard	heard	heard	heard
Enos 1:19	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:19	31	and	and	and	and	and	and	and	and
Enos 1:19	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:19	32	seen	seen	seen	seen	seen	seen	seen	seen
Enos 1:19	32.01	.	.	.	.	.	.	.	.
Enos 1:20	1	And	And	And	And	And	And	And	And
Enos 1:20	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	2	I	I	I	I	I	I	I	I
Enos 1:20	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	3	bare	bear	bear	bear	bear	bear	bear	bear
Enos 1:20	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	4	rerecord	record	record	record	record	record	record	record
Enos 1:20	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	5	that	that	that	that	that	that	that	that
Enos 1:20	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	6	the	the	the	the	the	the	the	the
Enos 1:20	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	7	people	people	people	people	people	people	people	people
Enos 1:20	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	8	of	of	of	of	of	of	of	of
Enos 1:20	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	9	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi
Enos 1:20	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	10	did	did	did	did	did	did	did	did
Enos 1:20	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	11	seek	seek	seek	seek	seek	seek	seek	seek
Enos 1:20	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	12	diligently	diligently	diligently	diligently	diligently	diligently	diligently	diligently
Enos 1:20	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	13	to	to	to	to	to	to	to	to
Enos 1:20	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	14	restore	restore	restore	restore	restore	restore	restore	restore
Enos 1:20	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	15	the	the	the	the	the	the	the	the
Enos 1:20	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	16	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites
Enos 1:20	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	17	unto	unto	unto	unto	unto	unto	unto	unto
Enos 1:20	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	18	the	the	the	the	the	the	the	the
Enos 1:20	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	19	true	true	true	true	true	true	true	true
Enos 1:20	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	20	faith	faith	faith	faith	faith	faith	faith	faith
Enos 1:20	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	21	in	in	in	in	in	in	in	in
Enos 1:20	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	22	God	God	God	God	God	God	God	God
Enos 1:20	22.01	.	.	.	.	.	.	.	.
Enos 1:20	22.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	23	But	But	But	But	But	But	But	But
Enos 1:20	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	24	our	our	our	our	our	our	our	our
Enos 1:20	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	25	labors	labors	labors	labors	labours	labors	labors	labors
Enos 1:20	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	26	were	were	were	were	were	were	were	were
Enos 1:20	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	27	vain	vain	vain	vain	vain	vain	vain	vain
Enos 1:20	27.01	;	;	;	;	;	;	;	;
Enos 1:20	27.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	28	their	their	their	their	their	their	their	their
Enos 1:20	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	29	hatred	hatred	hatred	hatred	hatred	hatred	hatred	hatred
Enos 1:20	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	30	was	was	was	was	was	was	was	was
Enos 1:20	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	31	fixed	fixed	fixed	fixed	fixed	fixed	fixed	fixed
Enos 1:20	31.01	,	,	,	,	,	,	,	,
Enos 1:20	31.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	32	and	and	and	and	and	and	and	and
Enos 1:20	32.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	33	they	they	they	they	they	they	they	they
Enos 1:20	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	34	were	were	were	were	were	were	were	were
Enos 1:20	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	35	led	led	led	led	led	led	led	led
Enos 1:20	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	36	by	by	by	by	by	by	by	by
Enos 1:20	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	37	their	their	their	their	their	their	their	their
Enos 1:20	37.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	38	evil	evil	evil	evil	evil	evil	evil	evil
Enos 1:20	38.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	39	nature	nature	nature	nature	nature	nature	nature	nature
Enos 1:20	39.01	,	,	,	,	∅	∅	∅	∅
Enos 1:20	39.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	40	that	that	that	that	that	that	that	that
Enos 1:20	40.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	41	they	they	they	they	they	they	they	they
Enos 1:20	41.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	42	became	became	became	became	became	became	became	became
Enos 1:20	42.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	43	wild	wild	wild	wild	wild	wild	wild	wild
Enos 1:20	43.01	,	,	,	,	,	,	,	,
Enos 1:20	43.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	44	and	and	and	and	and	and	and	and
Enos 1:20	44.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	45	ferocious	ferocious	ferocious	ferocious	ferocious	ferocious	ferocious	ferocious
Enos 1:20	45.01	,	,	,	,	,	,	,	,
Enos 1:20	45.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	46	and	and	and	and	and	and	and	and
Enos 1:20	46.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	47	a	a	a	a	a	a	a	a
Enos 1:20	47.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	48	blood-thirsty	blood-thirsty	bloodthirsty	blood-thirsty	bloodthirsty	bloodthirsty	blood-thirsty	blood-thirsty
Enos 1:20	48.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	49	people	people	people	people	people	people	people	people
Enos 1:20	49.01	;	;	;	;	;	,	,	,
Enos 1:20	49.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	50	full	full	full	full	full	full	full	full
Enos 1:20	50.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	51	of	of	of	of	of	of	of	of
Enos 1:20	51.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	52	idolatry	idolatry	idolatry	idolatry	idolatry	idolatry	idolatry	idolatry
Enos 1:20	52.01	,	,	,	,	∅	∅	∅	∅
Enos 1:20	52.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	53	and	and	and	and	and	and	and	and
Enos 1:20	53.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	54	filthiness	filthiness	filthiness	filthiness	filthiness	filthiness	filthiness	filthiness
Enos 1:20	54.01	;	;	;	;	:	;	;	;
Enos 1:20	54.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	55	feading	feading	feeding	feeding	feeding	feeding	feeding	feeding
Enos 1:20	55.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	56	upon	upon	upon	upon	upon	upon	upon	upon
Enos 1:20	56.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	57	beasts	beasts	beasts	beasts	beasts	beasts	beasts	beasts
Enos 1:20	57.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	58	of	of	of	of	of	of	of	of
Enos 1:20	58.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	59	prey	prey	prey	prey	prey	prey	prey	prey
Enos 1:20	59.01	,	,	,	,	;	;	;	;
Enos 1:20	59.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	60	dwelling	dwelling	dwelling	dwelling	dwelling	dwelling	dwelling	dwelling
Enos 1:20	60.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	61	in	in	in	in	in	in	in	in
Enos 1:20	61.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	62	tents	tents	tents	tents	tents	tents	tents	tents
Enos 1:20	62.01	,	,	,	,	,	,	,	,
Enos 1:20	62.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	63	and	and	and	and	and	and	and	and
Enos 1:20	63.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	64	wandering	wandering	wandering	wandering	wandering	wandering	wandering	wandering
Enos 1:20	64.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	65	about	about	about	about	about	about	about	about
Enos 1:20	65.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	66	in	in	in	in	in	in	in	in
Enos 1:20	66.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	67	the	the	the	the	the	the	the	the
Enos 1:20	67.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	68	wilderness	wilderness	wilderness	wilderness	wilderness	wilderness	wilderness	wilderness
Enos 1:20	68.01	,	,	,	,	,	∅	∅	∅
Enos 1:20	68.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	69	with	with	with	with	with	with	with	with
Enos 1:20	69.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	70	a	a	a	a	a	a	a	a
Enos 1:20	70.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	71	short	short	short	short	short	short	short	short
Enos 1:20	71.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	72	skin	skin	skin	skin	skin	skin	skin	skin
Enos 1:20	72.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	73	girded	girdle	girdle	girdle	girdle	girdle	girdle	girdle
Enos 1:20	73.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	74	about	about	about	about	about	about	about	about
Enos 1:20	74.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	75	their	their	their	their	their	their	their	their
Enos 1:20	75.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	76	loins	loins	loins	loins	loins	loins	loins	loins
Enos 1:20	76.01	,	,	,	,	∅	∅	∅	∅
Enos 1:20	76.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	77	and	and	and	and	and	and	and	and
Enos 1:20	77.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	78	their	their	their	their	their	their	their	their
Enos 1:20	78.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	79	heads	heads	heads	heads	heads	heads	heads	heads
Enos 1:20	79.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	80	shaven	shaven	shaven	shaven	shaven	shaven	shaven	shaven
Enos 1:20	80.01	;	:	;	:	:	;	;	;
Enos 1:20	80.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	81	and	and	and	and	and	and	and	and
Enos 1:20	81.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	82	their	their	their	their	their	their	their	their
Enos 1:20	82.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	83	skill	skill	skill	skill	skill	skill	skill	skill
Enos 1:20	83.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	84	was	was	was	was	was	was	was	was
Enos 1:20	84.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	85	in	in	in	in	in	in	in	in
Enos 1:20	85.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	86	the	the	the	the	the	the	the	the
Enos 1:20	86.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	87	bow	bow	bow	bow	bow	bow	bow	bow
Enos 1:20	87.01	,	,	,	,	,	,	,	,
Enos 1:20	87.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	88	and	and	and	and	and	and	and	and
Enos 1:20	88.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	88	∅	in	in	in	in	in	in	in
Enos 1:20	88.01	∅	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	89	the	the	the	the	the	the	the	the
Enos 1:20	89.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	90	cimeter	cymeter	cymeter	cymeter	cimeter	cimeter	cimeter	cimeter
Enos 1:20	90.01	,	,	,	,	,	,	,	,
Enos 1:20	90.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	91	and	and	and	and	and	and	and	and
Enos 1:20	91.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	92	the	the	the	the	the	the	the	the
Enos 1:20	92.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	93	axe	axe	axe	axe	axe	ax	ax	ax
Enos 1:20	93.01	.	.	.	.	.	.	.	.
Enos 1:20	93.02	—	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	94	And	And	And	And	And	And	And	And
Enos 1:20	94.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	95	many	many	many	many	many	many	many	many
Enos 1:20	95.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	96	of	of	of	of	of	of	of	of
Enos 1:20	96.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	97	them	them	them	them	them	them	them	them
Enos 1:20	97.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	98	did	did	did	did	did	did	did	did
Enos 1:20	98.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	99	eat	eat	eat	eat	eat	eat	eat	eat
Enos 1:20	99.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	100	nothing	nothing	nothing	nothing	nothing	nothing	nothing	nothing
Enos 1:20	100.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	101	save	save	save	save	save	save	save	save
Enos 1:20	101.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	102	it	it	it	it	it	it	it	it
Enos 1:20	102.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	103	was	was	was	was	was	was	was	was
Enos 1:20	103.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	104	raw	raw	raw	raw	raw	raw	raw	raw
Enos 1:20	104.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	105	meat	meat	meat	meat	meat	meat	meat	meat
Enos 1:20	105.01	;	;	;	;	;	;	;	;
Enos 1:20	105.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	106	and	and	and	and	and	and	and	and
Enos 1:20	106.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	107	they	they	they	they	they	they	they	they
Enos 1:20	107.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	108	were	were	were	were	were	were	were	were
Enos 1:20	108.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	109	continually	continually	continually	continually	continually	continually	continually	continually
Enos 1:20	109.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	110	seeking	seeking	seeking	seeking	seeking	seeking	seeking	seeking
Enos 1:20	110.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	111	to	to	to	to	to	to	to	to
Enos 1:20	111.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	112	destroy	destroy	destroy	destroy	destroy	destroy	destroy	destroy
Enos 1:20	112.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:20	113	us	us	us	us	us	us	us	us
Enos 1:20	113.01	.	.	.	.	.	.	.	.
Enos 1:21	1	And	And	And	And	And	And	And	And
Enos 1:21	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	2	it	it	it	it	it	it	it	it
Enos 1:21	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	3	came	came	came	came	came	came	came	came
Enos 1:21	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	4	to	to	to	to	to	to	to	to
Enos 1:21	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	5	pass	pass	pass	pass	pass	pass	pass	pass
Enos 1:21	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	6	that	that	that	that	that	that	that	that
Enos 1:21	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	7	the	the	the	the	the	the	the	the
Enos 1:21	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	8	people	people	people	people	people	people	people	people
Enos 1:21	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	9	of	of	of	of	of	of	of	of
Enos 1:21	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	10	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi
Enos 1:21	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	11	did	did	did	did	did	did	did	did
Enos 1:21	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	12	till	till	till	till	till	till	till	till
Enos 1:21	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	13	the	the	the	the	the	the	the	the
Enos 1:21	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	14	land	land	land	land	land	land	land	land
Enos 1:21	14.01	,	,	,	,	,	,	,	,
Enos 1:21	14.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	15	and	and	and	and	and	and	and	and
Enos 1:21	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	16	raise	raise	raise	raise	raise	raise	raise	raise
Enos 1:21	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	17	all	all	all	all	all	all	all	all
Enos 1:21	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	18	manner	manner	manner	manner	manner	manner	manner	manner
Enos 1:21	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	19	of	of	of	of	of	of	of	of
Enos 1:21	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	20	grain	grain	grain	grain	grain	grain	grain	grain
Enos 1:21	20.01	,	,	,	,	,	,	,	,
Enos 1:21	20.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	21	and	and	and	and	and	and	and	and
Enos 1:21	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	22	of	of	of	of	of	of	of	of
Enos 1:21	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	23	fruit	fruit	fruit	fruit	fruit	fruit	fruit	fruit
Enos 1:21	23.01	,	,	,	,	,	,	,	,
Enos 1:21	23.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	24	and	and	and	and	and	and	and	and
Enos 1:21	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	25	flocks	flocks	flocks	flocks	flocks	flocks	flocks	flocks
Enos 1:21	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	26	of	of	of	of	of	of	of	of
Enos 1:21	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	27	herds	herds	herds	herds	herds	herds	herds	herds
Enos 1:21	27.01	,	,	,	,	,	,	,	,
Enos 1:21	27.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	28	and	and	and	and	and	and	and	and
Enos 1:21	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	29	flocks	flocks	flocks	flocks	flocks	flocks	flocks	flocks
Enos 1:21	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	30	of	of	of	of	of	of	of	of
Enos 1:21	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	31	all	all	all	all	all	all	all	all
Enos 1:21	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	32	manner	manner	manner	manner	manner	manner	manner	manner
Enos 1:21	32.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	33	of	of	of	of	of	of	of	of
Enos 1:21	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	34	cattle	cattle	cattle	cattle	cattle	cattle	cattle	cattle
Enos 1:21	34.01	,	,	,	,	∅	∅	∅	∅
Enos 1:21	34.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	35	of	of	of	of	of	of	of	of
Enos 1:21	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	36	every	every	every	every	every	every	every	every
Enos 1:21	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Enos 1:21	37	kind	kind	kind	kind	kind	kind	kind	kind
Enos 1:21	37.01	,	,	,	,	,	,	,	,
