Citation	wID	1830	1837	1840	1841	1879	1920	1981	2013
Mormon 1:1	1	And	And	And	And	And	And	And	And
Mormon 1:1	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:1	2	now	now	now	now	now	now	now	now
Mormon 1:1	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:1	3	I	I	I	I	I	I	I	I
Mormon 1:1	3.01	,	,	,	,	,	,	,	,
Mormon 1:1	3.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:1	4	Mormon	Mormon	Mormon	Mormon	Mormon	Mormon	Mormon	Mormon
Mormon 1:1	4.01	,	,	,	,	,	,	,	,
Mormon 1:1	4.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:1	5	make	make	make	make	make	make	make	make
Mormon 1:1	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:1	6	a	a	a	a	a	a	a	a
Mormon 1:1	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:1	7	record	record	record	record	record	record	record	record
Mormon 1:1	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:1	8	of	of	of	of	of	of	of	of
Mormon 1:1	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:1	9	the	the	the	the	the	the	the	the
Mormon 1:1	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:1	10	things	things	things	things	things	things	things	things
Mormon 1:1	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:1	11	which	which	which	which	which	which	which	which
Mormon 1:1	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:1	12	I	I	I	I	I	I	I	I
Mormon 1:1	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:1	13	have	have	have	have	have	have	have	have
Mormon 1:1	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:1	14	both	both	both	both	both	both	both	both
Mormon 1:1	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:1	15	seen	seen	seen	seen	seen	seen	seen	seen
Mormon 1:1	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:1	16	and	and	and	and	and	and	and	and
Mormon 1:1	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:1	17	heard	heard	heard	heard	heard	heard	heard	heard
Mormon 1:1	17.01	,	,	,	,	,	,	,	,
Mormon 1:1	17.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:1	18	and	and	and	and	and	and	and	and
Mormon 1:1	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:1	19	call	call	call	call	call	call	call	call
Mormon 1:1	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:1	20	it	it	it	it	it	it	it	it
Mormon 1:1	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:1	21	the	the	the	the	the	the	the	the
Mormon 1:1	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:1	22	Book	book	book	book	Book	Book	Book	Book
Mormon 1:1	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:1	23	of	of	of	of	of	of	of	of
Mormon 1:1	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:1	24	Mormon	Mormon	Mormon	Mormon	Mormon	Mormon	Mormon	Mormon
Mormon 1:1	24.01	.	.	.	.	.	.	.	.
Mormon 1:1	24.02	—	∅	∅	∅	∅	∅	∅	∅
Mormon 1:2	1	And	And	And	And	And	And	And	And
Mormon 1:2	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	2	about	about	about	about	about	about	about	about
Mormon 1:2	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	3	the	the	the	the	the	the	the	the
Mormon 1:2	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	4	time	time	time	time	time	time	time	time
Mormon 1:2	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	5	that	that	that	that	that	that	that	that
Mormon 1:2	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	6	Ammaron	Ammaron	Ammaron	Ammaron	Ammaron	Ammaron	Ammaron	Ammaron
Mormon 1:2	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	7	hid	hid	hid	hid	hid	hid	hid	hid
Mormon 1:2	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	8	up	up	up	up	up	up	up	up
Mormon 1:2	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	9	the	the	the	the	the	the	the	the
Mormon 1:2	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	10	records	records	records	records	records	records	records	records
Mormon 1:2	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	11	unto	unto	unto	unto	unto	unto	unto	unto
Mormon 1:2	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	12	the	the	the	the	the	the	the	the
Mormon 1:2	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	13	Lord	Lord	Lord	Lord	Lord	Lord	Lord	Lord
Mormon 1:2	13.01	,	,	,	,	,	,	,	,
Mormon 1:2	13.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	14	he	he	he	he	he	he	he	he
Mormon 1:2	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	15	came	came	came	came	came	came	came	came
Mormon 1:2	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	16	unto	unto	unto	unto	unto	unto	unto	unto
Mormon 1:2	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	17	me	me	me	me	me	me	me	me
Mormon 1:2	17.01	,	,	,	,	,	,	,	,
Mormon 1:2	17.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	17.03	(	(	(	(	(	(	(	(
Mormon 1:2	18	I	I	I	I	I	I	I	I
Mormon 1:2	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	19	being	being	being	being	being	being	being	being
Mormon 1:2	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	20	about	about	about	about	about	about	about	about
Mormon 1:2	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	21	ten	ten	ten	ten	ten	ten	ten	ten
Mormon 1:2	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	22	years	years	years	years	years	years	years	years
Mormon 1:2	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	23	of	of	of	of	of	of	of	of
Mormon 1:2	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	24	age	age	age	age	age	age	age	age
Mormon 1:2	24.01	;	;	;	;	;	,	,	,
Mormon 1:2	24.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	25	and	and	and	and	and	and	and	and
Mormon 1:2	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	26	I	I	I	I	I	I	I	I
Mormon 1:2	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	27	began	began	began	began	began	began	began	began
Mormon 1:2	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	28	to	to	to	to	to	to	to	to
Mormon 1:2	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	29	be	be	be	be	be	be	be	be
Mormon 1:2	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	30	learned	learned	learned	learned	learned	learned	learned	learned
Mormon 1:2	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	31	somewhat	somewhat	somewhat	somewhat	somewhat	somewhat	somewhat	somewhat
Mormon 1:2	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	32	after	after	after	after	after	after	after	after
Mormon 1:2	32.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	33	the	the	the	the	the	the	the	the
Mormon 1:2	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	34	manner	manner	manner	manner	manner	manner	manner	manner
Mormon 1:2	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	35	of	of	of	of	of	of	of	of
Mormon 1:2	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	36	the	the	the	the	the	the	the	the
Mormon 1:2	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	37	learning	learning	learning	learning	learning	learning	learning	learning
Mormon 1:2	37.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	38	of	of	of	of	of	of	of	of
Mormon 1:2	38.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	39	my	my	my	my	my	my	my	my
Mormon 1:2	39.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	40	people	people	people	people	people	people	people	people
Mormon 1:2	40.01	,	,	,	,	,	∅	∅	∅
Mormon 1:2	40.02	)	)	)	)	)	)	)	)
Mormon 1:2	40.03	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	41	and	and	and	and	and	and	and	and
Mormon 1:2	41.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	42	Ammaron	Ammaron	Ammaron	Ammaron	Ammaron	Ammaron	Ammaron	Ammaron
Mormon 1:2	42.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	43	saith	said	said	said	said	said	said	said
Mormon 1:2	43.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	44	unto	unto	unto	unto	unto	unto	unto	unto
Mormon 1:2	44.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	45	me	me	me	me	me	me	me	me
Mormon 1:2	45.01	,	,	,	,	,	:	:	:
Mormon 1:2	45.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	46	I	I	I	I	I	I	I	I
Mormon 1:2	46.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	47	perceive	perceive	perceive	perceive	perceive	perceive	perceive	perceive
Mormon 1:2	47.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	48	that	that	that	that	that	that	that	that
Mormon 1:2	48.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	49	thou	thou	thou	thou	thou	thou	thou	thou
Mormon 1:2	49.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	50	art	art	art	art	art	art	art	art
Mormon 1:2	50.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	51	a	a	a	a	a	a	a	a
Mormon 1:2	51.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	52	sober	sober	sober	sober	sober	sober	sober	sober
Mormon 1:2	52.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	53	child	child	child	child	child	child	child	child
Mormon 1:2	53.01	,	,	,	,	,	,	,	,
Mormon 1:2	53.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	54	and	and	and	and	and	and	and	and
Mormon 1:2	54.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	55	art	art	art	art	art	art	art	art
Mormon 1:2	55.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	56	quick	quick	quick	quick	quick	quick	quick	quick
Mormon 1:2	56.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	57	to	to	to	to	to	to	to	to
Mormon 1:2	57.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:2	58	observe	observe	observe	observe	observe	observe	observe	observe
Mormon 1:2	58.01	;	;	;	;	;	;	;	;
Mormon 1:3	1	therefore	therefore	therefore	therefore	Therefore	Therefore	Therefore	Therefore
Mormon 1:3	1.01	∅	∅	∅	∅	∅	,	,	,
Mormon 1:3	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	2	when	when	when	when	when	when	when	when
Mormon 1:3	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	3	ye	ye	ye	ye	ye	ye	ye	ye
Mormon 1:3	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	4	are	are	are	are	are	are	are	are
Mormon 1:3	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	5	about	about	about	about	about	about	about	about
Mormon 1:3	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	6	twenty	twenty	twenty	twenty	twenty	twenty	twenty	twenty
Mormon 1:3	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	7	and	and	and	and	and	and	and	and
Mormon 1:3	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	8	four	four	four	four	four	four	four	four
Mormon 1:3	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	9	years	years	years	years	years	years	years	years
Mormon 1:3	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	10	old	old	old	old	old	old	old	old
Mormon 1:3	10.01	,	,	,	,	,	∅	∅	∅
Mormon 1:3	10.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	11	I	I	I	I	I	I	I	I
Mormon 1:3	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	12	would	would	would	would	would	would	would	would
Mormon 1:3	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	13	that	that	that	that	that	that	that	that
Mormon 1:3	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	14	ye	ye	ye	ye	ye	ye	ye	ye
Mormon 1:3	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	15	should	should	should	should	should	should	should	should
Mormon 1:3	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	16	remember	remember	remember	remember	remember	remember	remember	remember
Mormon 1:3	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	17	the	the	the	the	the	the	the	the
Mormon 1:3	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	18	things	things	things	things	things	things	things	things
Mormon 1:3	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	19	that	that	that	that	that	that	that	that
Mormon 1:3	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	20	ye	ye	ye	ye	ye	ye	ye	ye
Mormon 1:3	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	21	have	have	have	have	have	have	have	have
Mormon 1:3	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	22	observed	observed	observed	observed	observed	observed	observed	observed
Mormon 1:3	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	23	concerning	concerning	concerning	concerning	concerning	concerning	concerning	concerning
Mormon 1:3	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	24	this	this	this	this	this	this	this	this
Mormon 1:3	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	25	people	people	people	people	people	people	people	people
Mormon 1:3	25.01	;	;	;	;	;	;	;	;
Mormon 1:3	25.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	26	and	and	and	and	and	and	and	and
Mormon 1:3	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	27	when	when	when	when	when	when	when	when
Mormon 1:3	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	28	ye	ye	ye	ye	ye	ye	ye	ye
Mormon 1:3	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	29	are	are	are	are	are	are	are	are
Mormon 1:3	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	30	of	of	of	of	of	of	of	of
Mormon 1:3	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	31	that	that	that	that	that	that	that	that
Mormon 1:3	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	32	age	age	age	age	age	age	age	age
Mormon 1:3	32.01	,	,	,	,	,	∅	∅	∅
Mormon 1:3	32.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	33	go	go	go	go	go	go	go	go
Mormon 1:3	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	34	to	to	to	to	to	to	to	to
Mormon 1:3	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	35	the	the	the	the	the	the	the	the
Mormon 1:3	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	36	land	land	land	land	land	land	land	land
Mormon 1:3	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	37	of	∅	∅	∅	∅	∅	∅	∅
Mormon 1:3	37.01	⌴	∅	∅	∅	∅	∅	∅	∅
Mormon 1:3	38	Antum	Antum	Antum	Antum	Antum	Antum	Antum	Antum
Mormon 1:3	38.01	,	,	,	,	,	,	,	,
Mormon 1:3	38.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	39	unto	unto	unto	unto	unto	unto	unto	unto
Mormon 1:3	39.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	40	a	a	a	a	a	a	a	a
Mormon 1:3	40.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	41	hill	hill	hill	hill	hill	hill	hill	hill
Mormon 1:3	41.01	,	,	,	,	,	∅	∅	∅
Mormon 1:3	41.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	42	which	which	which	which	which	which	which	which
Mormon 1:3	42.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	43	shall	shall	shall	shall	shall	shall	shall	shall
Mormon 1:3	43.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	44	be	be	be	be	be	be	be	be
Mormon 1:3	44.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	45	called	called	called	called	called	called	called	called
Mormon 1:3	45.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	46	Shim	Shim	Shim	Shim	Shim	Shim	Shim	Shim
Mormon 1:3	46.01	;	;	;	;	;	;	;	;
Mormon 1:3	46.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	47	and	and	and	and	and	and	and	and
Mormon 1:3	47.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	48	there	there	there	there	there	there	there	there
Mormon 1:3	48.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	49	have	have	have	have	have	have	have	have
Mormon 1:3	49.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	50	I	I	I	I	I	I	I	I
Mormon 1:3	50.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	51	deposited	deposited	deposited	deposited	deposited	deposited	deposited	deposited
Mormon 1:3	51.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	52	unto	unto	unto	unto	unto	unto	unto	unto
Mormon 1:3	52.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	53	the	the	the	the	the	the	the	the
Mormon 1:3	53.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	54	Lord	Lord	Lord	Lord	Lord	Lord	Lord	Lord
Mormon 1:3	54.01	,	,	,	,	,	∅	∅	∅
Mormon 1:3	54.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	55	all	all	all	all	all	all	all	all
Mormon 1:3	55.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	56	the	the	the	the	the	the	the	the
Mormon 1:3	56.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	57	sacred	sacred	sacred	sacred	sacred	sacred	sacred	sacred
Mormon 1:3	57.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	58	engravings	engravings	engravings	engravings	engravings	engravings	engravings	engravings
Mormon 1:3	58.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	59	concerning	concerning	concerning	concerning	concerning	concerning	concerning	concerning
Mormon 1:3	59.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	60	this	this	this	this	this	this	this	this
Mormon 1:3	60.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:3	61	people	people	people	people	people	people	people	people
Mormon 1:3	61.01	.	.	.	.	.	.	.	.
Mormon 1:3	61.02	∅	—	—	∅	∅	∅	∅	∅
Mormon 1:4	1	And	And	And	And	And	And	And	And
Mormon 1:4	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	2	behold	behold	behold	behold	behold	behold	behold	behold
Mormon 1:4	2.01	,	,	,	,	,	,	,	,
Mormon 1:4	2.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	3	ye	ye	ye	ye	ye	ye	ye	ye
Mormon 1:4	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	4	shall	shall	shall	shall	shall	shall	shall	shall
Mormon 1:4	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	5	take	take	take	take	take	take	take	take
Mormon 1:4	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	6	the	the	the	the	the	the	the	the
Mormon 1:4	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	7	plates	plates	plates	plates	plates	plates	plates	plates
Mormon 1:4	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	8	of	of	of	of	of	of	of	of
Mormon 1:4	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	9	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi
Mormon 1:4	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	10	unto	unto	unto	unto	unto	unto	unto	unto
Mormon 1:4	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	11	yourself	yourself	yourself	yourself	yourself	yourself	yourself	yourself
Mormon 1:4	11.01	,	,	,	,	,	,	,	,
Mormon 1:4	11.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	12	and	and	and	and	and	and	and	and
Mormon 1:4	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	13	the	the	the	the	the	the	the	the
Mormon 1:4	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	14	remainder	remainder	remainder	remainder	remainder	remainder	remainder	remainder
Mormon 1:4	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	15	shall	shall	shall	shall	shall	shall	shall	shall
Mormon 1:4	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	16	ye	ye	ye	ye	ye	ye	ye	ye
Mormon 1:4	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	17	leave	leave	leave	leave	leave	leave	leave	leave
Mormon 1:4	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	18	in	in	in	in	in	in	in	in
Mormon 1:4	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	19	the	the	the	the	the	the	the	the
Mormon 1:4	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	20	place	place	place	place	place	place	place	place
Mormon 1:4	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	21	where	where	where	where	where	where	where	where
Mormon 1:4	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	22	they	they	they	they	they	they	they	they
Mormon 1:4	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	23	are	are	are	are	are	are	are	are
Mormon 1:4	23.01	;	;	;	;	;	;	;	;
Mormon 1:4	23.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	24	and	and	and	and	and	and	and	and
Mormon 1:4	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	25	ye	ye	ye	ye	ye	ye	ye	ye
Mormon 1:4	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	26	shall	shall	shall	shall	shall	shall	shall	shall
Mormon 1:4	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	27	engrave	engrave	engrave	engrave	engrave	engrave	engrave	engrave
Mormon 1:4	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	28	upon	on	on	on	on	on	on	on
Mormon 1:4	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	29	the	the	the	the	the	the	the	the
Mormon 1:4	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	30	plates	plates	plates	plates	plates	plates	plates	plates
Mormon 1:4	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	31	of	of	of	of	of	of	of	of
Mormon 1:4	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:4	32	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi
