Citation	wID	1830	1837	1840	1841	1879	1920	1981	2013
Jacob 3:13	2	a	a	a	a	a	a	a	a
Jacob 3:13	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	3	hundredth	hundredth	hundredth	hundredth	hundredth	hundredth	hundredth	hundredth
Jacob 3:13	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	4	part	part	part	part	part	part	part	part
Jacob 3:13	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	5	of	of	of	of	of	of	of	of
Jacob 3:13	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	6	the	the	the	the	the	the	the	the
Jacob 3:13	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	7	proceedings	proceedings	proceedings	proceedings	proceedings	proceedings	proceedings	proceedings
Jacob 3:13	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	8	of	of	of	of	of	of	of	of
Jacob 3:13	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	9	this	this	this	this	this	this	this	this
Jacob 3:13	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	10	people	people	people	people	people	people	people	people
Jacob 3:13	10.01	,	,	,	,	,	,	,	,
Jacob 3:13	10.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	11	which	which	which	which	which	which	which	which
Jacob 3:13	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	12	now	now	now	now	now	now	now	now
Jacob 3:13	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	13	began	began	began	began	began	began	began	began
Jacob 3:13	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	14	to	to	to	to	to	to	to	to
Jacob 3:13	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	15	be	be	be	be	be	be	be	be
Jacob 3:13	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	16	numerous	numerous	numerous	numerous	numerous	numerous	numerous	numerous
Jacob 3:13	16.01	,	,	,	,	,	,	,	,
Jacob 3:13	16.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	17	cannot	cannot	cannot	cannot	cannot	cannot	cannot	cannot
Jacob 3:13	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	18	be	be	be	be	be	be	be	be
Jacob 3:13	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	19	written	written	written	written	written	written	written	written
Jacob 3:13	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	20	upon	upon	upon	upon	upon	upon	upon	upon
Jacob 3:13	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	21	these	these	these	these	these	these	these	these
Jacob 3:13	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	22	plates	plates	plates	plates	plates	plates	plates	plates
Jacob 3:13	22.01	;	;	;	;	;	;	;	;
Jacob 3:13	22.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	23	but	but	but	but	but	but	but	but
Jacob 3:13	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	24	many	many	many	many	many	many	many	many
Jacob 3:13	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	25	of	of	of	of	of	of	of	of
Jacob 3:13	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	26	their	their	their	their	their	their	their	their
Jacob 3:13	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	27	proceedings	proceedings	proceedings	proceedings	proceedings	proceedings	proceedings	proceedings
Jacob 3:13	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	28	are	are	are	are	are	are	are	are
Jacob 3:13	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	29	written	written	written	written	written	written	written	written
Jacob 3:13	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	30	upon	upon	upon	upon	upon	upon	upon	upon
Jacob 3:13	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	31	the	the	the	the	the	the	the	the
Jacob 3:13	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	32	larger	larger	larger	larger	larger	larger	larger	larger
Jacob 3:13	32.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	33	plates	plates	plates	plates	plates	plates	plates	plates
Jacob 3:13	33.01	,	,	,	,	,	,	,	,
Jacob 3:13	33.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	34	and	and	and	and	and	and	and	and
Jacob 3:13	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	35	their	their	their	their	their	their	their	their
Jacob 3:13	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	36	wars	wars	wars	wars	wars	wars	wars	wars
Jacob 3:13	36.01	,	,	,	,	,	,	,	,
Jacob 3:13	36.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	37	and	and	and	and	and	and	and	and
Jacob 3:13	37.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	38	their	their	their	their	their	their	their	their
Jacob 3:13	38.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	39	contentions	contentions	contentions	contentions	contentions	contentions	contentions	contentions
Jacob 3:13	39.01	,	,	,	,	,	,	,	,
Jacob 3:13	39.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	40	and	and	and	and	and	and	and	and
Jacob 3:13	40.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	41	the	the	the	the	the	the	the	the
Jacob 3:13	41.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	42	reigns	reigns	reigns	reigns	reigns	reigns	reigns	reigns
Jacob 3:13	42.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	43	of	of	of	of	of	of	of	of
Jacob 3:13	43.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	44	their	their	their	their	their	their	their	their
Jacob 3:13	44.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:13	45	kings	kings	kings	kings	kings	kings	kings	kings
Jacob 3:13	45.01	.	.	.	.	.	.	.	.
Jacob 3:14	1	These	These	These	These	These	These	These	These
Jacob 3:14	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:14	2	plates	plates	plates	plates	plates	plates	plates	plates
Jacob 3:14	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:14	3	are	are	are	are	are	are	are	are
Jacob 3:14	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:14	4	called	called	called	called	called	called	called	called
Jacob 3:14	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:14	5	the	the	the	the	the	the	the	the
Jacob 3:14	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:14	6	plates	plates	plates	plates	plates	plates	plates	plates
Jacob 3:14	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:14	7	of	of	of	of	of	of	of	of
Jacob 3:14	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:14	8	Jacob	Jacob	Jacob	Jacob	Jacob	Jacob	Jacob	Jacob
Jacob 3:14	8.01	;	;	;	;	,	,	,	,
Jacob 3:14	8.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:14	9	and	and	and	and	and	and	and	and
Jacob 3:14	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:14	10	they	they	they	they	they	they	they	they
Jacob 3:14	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:14	11	were	were	were	were	were	were	were	were
Jacob 3:14	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:14	12	made	made	made	made	made	made	made	made
Jacob 3:14	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:14	13	by	by	by	by	by	by	by	by
Jacob 3:14	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:14	14	the	the	the	the	the	the	the	the
Jacob 3:14	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:14	15	hand	hand	hand	hand	hand	hand	hand	hand
Jacob 3:14	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:14	16	of	of	of	of	of	of	of	of
Jacob 3:14	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:14	17	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi
Jacob 3:14	17.01	.	.	.	.	.	.	.	.
Jacob 3:14	17.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:14	18	And	And	And	And	And	And	And	And
Jacob 3:14	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:14	19	I	I	I	I	I	I	I	I
Jacob 3:14	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:14	20	make	make	make	make	make	make	make	make
Jacob 3:14	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:14	21	an	an	an	an	an	an	an	an
Jacob 3:14	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:14	22	end	end	end	end	end	end	end	end
Jacob 3:14	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:14	23	of	of	of	of	of	of	of	of
Jacob 3:14	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:14	24	speaking	speaking	speaking	speaking	speaking	speaking	speaking	speaking
Jacob 3:14	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:14	25	these	these	these	these	these	these	these	these
Jacob 3:14	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 3:14	26	words	words	words	words	words	words	words	words
Jacob 3:14	26.01	.	.	.	.	.	.	.	.
Jacob 4:1	1	Now	Now	Now	Now	Now	Now	Now	Now
Jacob 4:1	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	2	behold	behold	behold	behold	behold	behold	behold	behold
Jacob 4:1	2.01	,	,	,	,	,	,	,	,
Jacob 4:1	2.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	3	it	it	it	it	it	it	it	it
Jacob 4:1	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	4	came	came	came	came	came	came	came	came
Jacob 4:1	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	5	to	to	to	to	to	to	to	to
Jacob 4:1	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	6	pass	pass	pass	pass	pass	pass	pass	pass
Jacob 4:1	6.01	,	,	,	,	∅	∅	∅	∅
Jacob 4:1	6.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	7	that	that	that	that	that	that	that	that
Jacob 4:1	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	8	I	I	I	I	I	I	I	I
Jacob 4:1	8.01	,	,	,	,	,	,	,	,
Jacob 4:1	8.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	9	Jacob	Jacob	Jacob	Jacob	Jacob	Jacob	Jacob	Jacob
Jacob 4:1	9.01	,	,	,	,	,	,	,	,
Jacob 4:1	9.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	10	having	having	having	having	having	having	having	having
Jacob 4:1	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	11	ministered	ministered	ministered	ministered	ministered	ministered	ministered	ministered
Jacob 4:1	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	12	much	much	much	much	much	much	much	much
Jacob 4:1	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	13	unto	unto	unto	unto	unto	unto	unto	unto
Jacob 4:1	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	14	my	my	my	my	my	my	my	my
Jacob 4:1	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	15	people	people	people	people	people	people	people	people
Jacob 4:1	15.01	,	,	,	,	∅	∅	∅	∅
Jacob 4:1	15.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	16	in	in	in	in	in	in	in	in
Jacob 4:1	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	17	word	word	word	word	word	word	word	word
Jacob 4:1	17.01	,	,	,	,	,	,	,	,
Jacob 4:1	17.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	17.03	(	(	(	(	(	(	(	(
Jacob 4:1	18	and	and	and	and	and	and	and	and
Jacob 4:1	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	19	I	I	I	I	I	I	I	I
Jacob 4:1	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	20	cannot	cannot	cannot	cannot	cannot	cannot	cannot	cannot
Jacob 4:1	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	21	write	write	write	write	write	write	write	write
Jacob 4:1	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	22	but	but	but	but	but	but	but	but
Jacob 4:1	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	23	a	a	a	a	a	a	a	a
Jacob 4:1	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	24	little	little	little	little	little	little	little	little
Jacob 4:1	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	25	of	of	of	of	of	of	of	of
Jacob 4:1	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	26	my	my	my	my	my	my	my	my
Jacob 4:1	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	27	words	words	words	words	words	words	words	words
Jacob 4:1	27.01	,	,	,	,	,	,	,	,
Jacob 4:1	27.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	28	because	because	because	because	because	because	because	because
Jacob 4:1	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	29	of	of	of	of	of	of	of	of
Jacob 4:1	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	30	the	the	the	the	the	the	the	the
Jacob 4:1	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	31	difficulty	difficulty	difficulty	difficulty	difficulty	difficulty	difficulty	difficulty
Jacob 4:1	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	32	of	of	of	of	of	of	of	of
Jacob 4:1	32.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	33	engraving	engraving	engraving	engraving	engraving	engraving	engraving	engraving
Jacob 4:1	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	34	our	our	our	our	our	our	our	our
Jacob 4:1	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	35	words	words	words	words	words	words	words	words
Jacob 4:1	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	36	upon	upon	upon	upon	upon	upon	upon	upon
Jacob 4:1	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	37	plates	plates	plates	plates	plates	plates	plates	plates
Jacob 4:1	37.01	,	,	,	,	,	∅	∅	∅
Jacob 4:1	37.02	)	)	)	)	)	)	)	)
Jacob 4:1	37.03	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	38	and	and	and	and	and	and	and	and
Jacob 4:1	38.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	39	we	we	we	we	we	we	we	we
Jacob 4:1	39.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	40	know	know	know	know	know	know	know	know
Jacob 4:1	40.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	41	that	that	that	that	that	that	that	that
Jacob 4:1	41.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	42	the	the	the	the	the	the	the	the
Jacob 4:1	42.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	43	things	things	things	things	things	things	things	things
Jacob 4:1	43.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	44	which	which	which	which	which	which	which	which
Jacob 4:1	44.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	45	we	we	we	we	we	we	we	we
Jacob 4:1	45.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	46	write	write	write	write	write	write	write	write
Jacob 4:1	46.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	47	upon	upon	upon	upon	upon	upon	upon	upon
Jacob 4:1	47.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	48	plates	plates	plates	plates	plates	plates	plates	plates
Jacob 4:1	48.01	,	,	,	,	∅	∅	∅	∅
Jacob 4:1	48.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	49	must	must	must	must	must	must	must	must
Jacob 4:1	49.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:1	50	remain	remain	remain	remain	remain	remain	remain	remain
Jacob 4:1	50.01	;	;	;	;	;	;	;	;
Jacob 4:2	1	but	but	but	but	But	But	But	But
Jacob 4:2	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	2	whatsoever	whatsoever	whatsoever	whatsoever	whatsoever	whatsoever	whatsoever	whatsoever
Jacob 4:2	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	3	things	things	things	things	things	things	things	things
Jacob 4:2	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	4	we	we	we	we	we	we	we	we
Jacob 4:2	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	5	write	write	write	write	write	write	write	write
Jacob 4:2	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	6	upon	upon	upon	upon	upon	upon	upon	upon
Jacob 4:2	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	7	any	any	any	any	any	anything	anything	anything
Jacob 4:2	7.01	⌴	⌴	⌴	⌴	⌴	∅	∅	∅
Jacob 4:2	8	thing	thing	thing	thing	thing	∅	∅	∅
Jacob 4:2	8.01	∅	∅	∅	∅	,	∅	∅	∅
Jacob 4:2	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	9	save	save	save	save	save	save	save	save
Jacob 4:2	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	10	it	it	it	it	it	it	it	it
Jacob 4:2	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	11	be	be	be	be	be	be	be	be
Jacob 4:2	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	12	upon	upon	upon	upon	upon	upon	upon	upon
Jacob 4:2	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	13	plates	plates	plates	plates	plates	plates	plates	plates
Jacob 4:2	13.01	,	,	,	,	,	∅	∅	∅
Jacob 4:2	13.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	14	must	must	must	must	must	must	must	must
Jacob 4:2	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	15	perish	perish	perish	perish	perish	perish	perish	perish
Jacob 4:2	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	16	and	and	and	and	and	and	and	and
Jacob 4:2	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	17	vanish	vanish	vanish	vanish	vanish	vanish	vanish	vanish
Jacob 4:2	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	18	away	away	away	away	away	away	away	away
Jacob 4:2	18.01	;	;	;	;	;	;	;	;
Jacob 4:2	18.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	19	but	but	but	but	but	but	but	but
Jacob 4:2	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	20	we	we	we	we	we	we	we	we
Jacob 4:2	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	21	can	can	can	can	can	can	can	can
Jacob 4:2	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	22	write	write	write	write	write	write	write	write
Jacob 4:2	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	23	a	a	a	a	a	a	a	a
Jacob 4:2	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	24	few	few	few	few	few	few	few	few
Jacob 4:2	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	25	words	words	words	words	words	words	words	words
Jacob 4:2	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	26	upon	upon	upon	upon	upon	upon	upon	upon
Jacob 4:2	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	27	plates	plates	plates	plates	plates	plates	plates	plates
Jacob 4:2	27.01	,	,	,	,	,	,	,	,
Jacob 4:2	27.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	28	which	which	which	which	which	which	which	which
Jacob 4:2	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	29	will	will	will	will	will	will	will	will
Jacob 4:2	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	30	give	give	give	give	give	give	give	give
Jacob 4:2	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	31	our	our	our	our	our	our	our	our
Jacob 4:2	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	32	children	children	children	children	children	children	children	children
Jacob 4:2	32.01	,	,	,	,	,	,	,	,
Jacob 4:2	32.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	33	and	and	and	and	and	and	and	and
Jacob 4:2	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	34	also	also	also	also	also	also	also	also
Jacob 4:2	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	35	our	our	our	our	our	our	our	our
Jacob 4:2	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	36	beloved	beloved	beloved	beloved	beloved	beloved	beloved	beloved
Jacob 4:2	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	37	brethren	brethren	brethren	brethren	brethren	brethren	brethren	brethren
Jacob 4:2	37.01	,	,	,	,	,	,	,	,
Jacob 4:2	37.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	38	a	a	a	a	a	a	a	a
Jacob 4:2	38.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	39	small	small	small	small	small	small	small	small
Jacob 4:2	39.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	40	degree	degree	degree	degree	degree	degree	degree	degree
Jacob 4:2	40.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	41	of	of	of	of	of	of	of	of
Jacob 4:2	41.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	42	knowledge	knowledge	knowledge	knowledge	knowledge	knowledge	knowledge	knowledge
Jacob 4:2	42.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	43	concerning	concerning	concerning	concerning	concerning	concerning	concerning	concerning
Jacob 4:2	43.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	44	us	us	us	us	us	us	us	us
Jacob 4:2	44.01	,	,	,	,	,	,	,	,
Jacob 4:2	44.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	45	or	or	or	or	or	or	or	or
Jacob 4:2	45.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	46	concerning	concerning	concerning	concerning	concerning	concerning	concerning	concerning
Jacob 4:2	46.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	47	their	their	their	their	their	their	their	their
Jacob 4:2	47.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:2	48	fathers	fathers	fathers	fathers	fathers	fathers	fathers	fathers
Jacob 4:2	48.01	.	.	.	.	.	—	—	—
Jacob 4:3	1	Now	Now	Now	Now	Now	Now	Now	Now
Jacob 4:3	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:3	2	in	in	in	in	in	in	in	in
Jacob 4:3	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:3	3	this	this	this	this	this	this	this	this
Jacob 4:3	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:3	4	thing	thing	thing	thing	thing	thing	thing	thing
Jacob 4:3	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:3	5	we	we	we	we	we	we	we	we
Jacob 4:3	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jacob 4:3	6	do	do	do	do	do	do	do	do
Jacob 4:3	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
