Citation	wID	1830	1837	1840	1841	1879	1920	1981	2013
Moroni 1:1	1	Now	Now	Now	Now	NOW	Now	Now	Now
Moroni 1:1	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	2	I	I	I	I	I	I	I	I
Moroni 1:1	2.01	,	,	,	,	,	,	,	,
Moroni 1:1	2.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	3	Moroni	Moroni	Moroni	Moroni	Moroni	Moroni	Moroni	Moroni
Moroni 1:1	3.01	,	,	,	,	,	,	,	,
Moroni 1:1	3.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	4	after	after	after	after	after	after	after	after
Moroni 1:1	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	5	having	having	having	having	having	having	having	having
Moroni 1:1	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	6	made	made	made	made	made	made	made	made
Moroni 1:1	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	7	an	an	an	an	an	an	an	an
Moroni 1:1	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	8	end	end	end	end	end	end	end	end
Moroni 1:1	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	9	of	of	of	of	of	of	of	of
Moroni 1:1	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	10	abridging	abridging	abridging	abridging	abridging	abridging	abridging	abridging
Moroni 1:1	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	11	the	the	the	the	the	the	the	the
Moroni 1:1	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	12	account	account	account	account	account	account	account	account
Moroni 1:1	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	13	of	of	of	of	of	of	of	of
Moroni 1:1	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	14	the	the	the	the	the	the	the	the
Moroni 1:1	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	15	people	people	people	people	people	people	people	people
Moroni 1:1	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	16	of	of	of	of	of	of	of	of
Moroni 1:1	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	17	Jared	Jared	Jared	Jared	Jared	Jared	Jared	Jared
Moroni 1:1	17.01	,	,	,	,	,	,	,	,
Moroni 1:1	17.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	18	I	I	I	I	I	I	I	I
Moroni 1:1	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	19	had	had	had	had	had	had	had	had
Moroni 1:1	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	20	supposed	supposed	supposed	supposed	supposed	supposed	supposed	supposed
Moroni 1:1	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	21	not	not	not	not	not	not	not	not
Moroni 1:1	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	22	to	to	to	to	to	to	to	to
Moroni 1:1	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	23	have	have	have	have	have	have	have	have
Moroni 1:1	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	24	written	written	written	written	written	written	written	written
Moroni 1:1	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	25	more	more	more	more	more	more	more	more
Moroni 1:1	25.01	,	,	,	,	,	,	,	,
Moroni 1:1	25.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	26	but	but	but	but	but	but	but	but
Moroni 1:1	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	27	I	I	I	I	I	I	I	I
Moroni 1:1	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	28	have	have	have	have	have	have	have	have
Moroni 1:1	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	29	not	not	not	not	not	not	not	not
Moroni 1:1	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	30	as	as	as	as	as	as	as	as
Moroni 1:1	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	31	yet	yet	yet	yet	yet	yet	yet	yet
Moroni 1:1	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	32	perished	perished	perished	perished	perished	perished	perished	perished
Moroni 1:1	32.01	;	;	;	;	;	;	;	;
Moroni 1:1	32.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	33	and	and	and	and	and	and	and	and
Moroni 1:1	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	34	I	I	I	I	I	I	I	I
Moroni 1:1	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	35	make	make	make	make	make	make	make	make
Moroni 1:1	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	36	not	not	not	not	not	not	not	not
Moroni 1:1	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	37	myself	myself	myself	myself	myself	myself	myself	myself
Moroni 1:1	37.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	38	known	known	known	known	known	known	known	known
Moroni 1:1	38.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	39	to	to	to	to	to	to	to	to
Moroni 1:1	39.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	40	the	the	the	the	the	the	the	the
Moroni 1:1	40.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	41	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites
Moroni 1:1	41.01	,	,	,	,	,	∅	∅	∅
Moroni 1:1	41.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	42	lest	lest	lest	lest	lest	lest	lest	lest
Moroni 1:1	42.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	43	they	they	they	they	they	they	they	they
Moroni 1:1	43.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	44	should	should	should	should	should	should	should	should
Moroni 1:1	44.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	45	destroy	destroy	destroy	destroy	destroy	destroy	destroy	destroy
Moroni 1:1	45.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:1	46	me	me	me	me	me	me	me	me
Moroni 1:1	46.01	.	.	.	.	.	.	.	.
Moroni 1:2	1	For	For	For	For	For	For	For	For
Moroni 1:2	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:2	2	behold	behold	behold	behold	behold	behold	behold	behold
Moroni 1:2	2.01	,	,	,	,	,	,	,	,
Moroni 1:2	2.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:2	3	their	their	their	their	their	their	their	their
Moroni 1:2	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:2	4	wars	wars	wars	wars	wars	wars	wars	wars
Moroni 1:2	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:2	5	are	are	are	are	are	are	are	are
Moroni 1:2	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:2	6	exceeding	exceeding	exceeding	exceeding	exceeding	exceedingly	exceedingly	exceedingly
Moroni 1:2	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:2	7	fierce	fierce	fierce	fierce	fierce	fierce	fierce	fierce
Moroni 1:2	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:2	8	among	among	among	among	among	among	among	among
Moroni 1:2	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:2	9	themselves	themselves	themselves	themselves	themselves	themselves	themselves	themselves
Moroni 1:2	9.01	;	;	;	;	;	;	;	;
Moroni 1:2	9.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:2	10	and	and	and	and	and	and	and	and
Moroni 1:2	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:2	11	because	because	because	because	because	because	because	because
Moroni 1:2	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:2	12	of	of	of	of	of	of	of	of
Moroni 1:2	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:2	13	their	their	their	their	their	their	their	their
Moroni 1:2	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:2	14	hatred	hatred	hatred	hatred	hatred	hatred	hatred	hatred
Moroni 1:2	14.01	,	,	,	,	,	∅	∅	∅
Moroni 1:2	14.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:2	15	they	they	they	they	they	they	they	they
Moroni 1:2	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:2	16	put	put	put	put	put	put	put	put
Moroni 1:2	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:2	17	to	to	to	to	to	to	to	to
Moroni 1:2	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:2	18	death	death	death	death	death	death	death	death
Moroni 1:2	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:2	19	every	every	every	every	every	every	every	every
Moroni 1:2	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:2	20	Nephite	Nephite	Nephite	Nephite	Nephite	Nephite	Nephite	Nephite
Moroni 1:2	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:2	21	that	that	that	that	that	that	that	that
Moroni 1:2	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:2	22	will	will	will	will	will	will	will	will
Moroni 1:2	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:2	23	not	not	not	not	not	not	not	not
Moroni 1:2	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:2	24	deny	deny	deny	deny	deny	deny	deny	deny
Moroni 1:2	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:2	25	the	the	the	the	the	the	the	the
Moroni 1:2	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:2	26	Christ	Christ	Christ	Christ	Christ	Christ	Christ	Christ
Moroni 1:2	26.01	.	.	.	.	.	.	.	.
Moroni 1:3	1	And	And	And	And	And	And	And	And
Moroni 1:3	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:3	2	I	I	I	I	I	I	I	I
Moroni 1:3	2.01	,	,	,	,	,	,	,	,
Moroni 1:3	2.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:3	3	Moroni	Moroni	Moroni	Moroni	Moroni	Moroni	Moroni	Moroni
Moroni 1:3	3.01	,	,	,	,	,	,	,	,
Moroni 1:3	3.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:3	4	will	will	will	will	will	will	will	will
Moroni 1:3	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:3	5	not	not	not	not	not	not	not	not
Moroni 1:3	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:3	6	deny	deny	deny	deny	deny	deny	deny	deny
Moroni 1:3	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:3	7	the	the	the	the	the	the	the	the
Moroni 1:3	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:3	8	Christ	Christ	Christ	Christ	Christ	Christ	Christ	Christ
Moroni 1:3	8.01	;	;	;	;	;	;	;	;
Moroni 1:3	8.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:3	9	wherefore	wherefore	wherefore	wherefore	wherefore	wherefore	wherefore	wherefore
Moroni 1:3	9.01	,	,	,	,	,	,	,	,
Moroni 1:3	9.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:3	10	I	I	I	I	I	I	I	I
Moroni 1:3	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:3	11	wander	wander	wander	wander	wander	wander	wander	wander
Moroni 1:3	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:3	12	whithersoever	whithersoever	whithsoever	whithersoever	whithersoever	whithersoever	whithersoever	whithersoever
Moroni 1:3	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:3	13	I	I	I	I	I	I	I	I
Moroni 1:3	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:3	14	can	can	can	can	can	can	can	can
Moroni 1:3	14.01	,	,	,	,	,	∅	∅	∅
Moroni 1:3	14.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:3	15	for	for	for	for	for	for	for	for
Moroni 1:3	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:3	16	the	the	the	the	the	the	the	the
Moroni 1:3	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:3	17	safety	safety	safety	safety	safety	safety	safety	safety
Moroni 1:3	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:3	18	of	of	of	of	of	of	of	of
Moroni 1:3	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:3	19	mine	mine	mine	mine	mine	mine	mine	mine
Moroni 1:3	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:3	20	own	own	own	own	own	own	own	own
Moroni 1:3	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:3	21	life	life	life	life	life	life	life	life
Moroni 1:3	21.01	.	.	.	.	.	.	.	.
Moroni 1:4	1	Wherefore	Wherefore	Wherefore	Wherefore	Wherefore	Wherefore	Wherefore	Wherefore
Moroni 1:4	1.01	,	∅	∅	∅	∅	,	,	,
Moroni 1:4	1.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	2	I	I	I	I	I	I	I	I
Moroni 1:4	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	3	write	write	write	write	write	write	write	write
Moroni 1:4	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	4	a	a	a	a	a	a	a	a
Moroni 1:4	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	5	few	few	few	few	few	few	few	few
Moroni 1:4	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	6	more	more	more	more	more	more	more	more
Moroni 1:4	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	7	things	things	things	things	things	things	things	things
Moroni 1:4	7.01	,	,	,	,	,	,	,	,
Moroni 1:4	7.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	8	contrary	contrary	contrary	contrary	contrary	contrary	contrary	contrary
Moroni 1:4	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	9	to	to	to	to	to	to	to	to
Moroni 1:4	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	10	that	that	that	that	that	that	that	that
Moroni 1:4	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	11	which	which	which	which	which	which	which	which
Moroni 1:4	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	12	I	I	I	I	I	I	I	I
Moroni 1:4	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	13	had	had	had	had	had	had	had	had
Moroni 1:4	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	14	supposed	supposed	supposed	supposed	supposed	supposed	supposed	supposed
Moroni 1:4	14.01	:	;	;	;	;	;	;	;
Moroni 1:4	14.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	15	for	for	for	for	for	for	for	for
Moroni 1:4	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	16	I	I	I	I	I	I	I	I
Moroni 1:4	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	17	had	had	had	had	had	had	had	had
Moroni 1:4	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	18	supposed	supposed	supposed	supposed	supposed	supposed	supposed	supposed
Moroni 1:4	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	19	not	not	not	not	not	not	not	not
Moroni 1:4	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	20	to	to	to	to	to	to	to	to
Moroni 1:4	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	21	have	have	have	have	have	have	have	have
Moroni 1:4	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	22	written	written	written	written	written	written	written	written
Moroni 1:4	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	23	any	any	any	any	any	any	any	any
Moroni 1:4	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	24	more	more	more	more	more	more	more	more
Moroni 1:4	24.01	;	;	;	;	;	;	;	;
Moroni 1:4	24.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	25	but	but	but	but	but	but	but	but
Moroni 1:4	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	26	I	I	I	I	I	I	I	I
Moroni 1:4	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	27	write	write	write	write	write	write	write	write
Moroni 1:4	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	28	a	a	a	a	a	a	a	a
Moroni 1:4	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	29	few	few	few	few	few	few	few	few
Moroni 1:4	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	30	more	more	more	more	more	more	more	more
Moroni 1:4	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	31	things	things	things	things	things	things	things	things
Moroni 1:4	31.01	,	,	,	,	,	,	,	,
Moroni 1:4	31.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	32	that	that	that	that	that	that	that	that
Moroni 1:4	32.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	33	perhaps	perhaps	perhaps	perhaps	perhaps	perhaps	perhaps	perhaps
Moroni 1:4	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	34	they	they	they	they	they	they	they	they
Moroni 1:4	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	35	may	may	may	may	may	may	may	may
Moroni 1:4	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	36	be	be	be	be	be	be	be	be
Moroni 1:4	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	37	of	of	of	of	of	of	of	of
Moroni 1:4	37.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	38	worth	worth	worth	worth	worth	worth	worth	worth
Moroni 1:4	38.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	39	unto	unto	unto	unto	unto	unto	unto	unto
Moroni 1:4	39.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	40	my	my	my	my	my	my	my	my
Moroni 1:4	40.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	41	brethren	brethren	brethren	brethren	brethren	brethren	brethren	brethren
Moroni 1:4	41.01	,	,	,	,	,	,	,	,
Moroni 1:4	41.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	42	the	the	the	the	the	the	the	the
Moroni 1:4	42.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	43	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites
Moroni 1:4	43.01	,	,	,	,	,	,	,	,
Moroni 1:4	43.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	44	in	in	in	in	in	in	in	in
Moroni 1:4	44.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	45	some	some	some	some	some	some	some	some
Moroni 1:4	45.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	46	future	future	future	future	future	future	future	future
Moroni 1:4	46.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	47	day	day	day	day	day	day	day	day
Moroni 1:4	47.01	,	,	,	,	,	,	,	,
Moroni 1:4	47.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	48	according	according	according	according	according	according	according	according
Moroni 1:4	48.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	49	to	to	to	to	to	to	to	to
Moroni 1:4	49.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	50	the	the	the	the	the	the	the	the
Moroni 1:4	50.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	51	will	will	will	will	will	will	will	will
Moroni 1:4	51.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	52	of	of	of	of	of	of	of	of
Moroni 1:4	52.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	53	the	the	the	the	the	the	the	the
Moroni 1:4	53.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 1:4	54	Lord	Lord	Lord	Lord	Lord	Lord	Lord	Lord
Moroni 1:4	54.01	.	.	.	.	.	.	.	.
Moroni 2:1	1	The	The	THE	The	THE	The	The	The
Moroni 2:1	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 2:1	2	words	words	words	words	words	words	words	words
Moroni 2:1	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 2:1	3	of	of	of	of	of	of	of	of
Moroni 2:1	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 2:1	4	Christ	Christ	Christ	Christ	Christ	Christ	Christ	Christ
Moroni 2:1	4.01	,	,	,	,	,	,	,	,
Moroni 2:1	4.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 2:1	5	which	which	which	which	which	which	which	which
Moroni 2:1	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 2:1	6	he	he	he	he	he	he	he	he
Moroni 2:1	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 2:1	7	spake	spake	spake	spake	spake	spake	spake	spake
Moroni 2:1	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 2:1	8	unto	unto	unto	unto	unto	unto	unto	unto
Moroni 2:1	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 2:1	9	his	his	his	his	his	his	his	his
Moroni 2:1	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 2:1	10	disciples	disciples	disciples	disciples	disciples	disciples	disciples	disciples
Moroni 2:1	10.01	,	,	,	,	,	,	,	,
Moroni 2:1	10.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 2:1	11	the	the	the	the	the	the	the	the
Moroni 2:1	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 2:1	12	twelve	twelve	twelve	twelve	Twelve	twelve	twelve	twelve
Moroni 2:1	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 2:1	13	whom	whom	whom	whom	whom	whom	whom	whom
Moroni 2:1	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 2:1	14	he	he	he	he	he	he	he	he
Moroni 2:1	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 2:1	15	had	had	had	had	had	had	had	had
Moroni 2:1	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 2:1	16	chosen	chosen	chosen	chosen	chosen	chosen	chosen	chosen
Moroni 2:1	16.01	,	,	,	,	,	,	,	,
Moroni 2:1	16.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 2:1	17	as	as	as	as	as	as	as	as
Moroni 2:1	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 2:1	18	he	he	he	he	he	he	he	he
Moroni 2:1	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 2:1	19	laid	laid	laid	laid	laid	laid	laid	laid
Moroni 2:1	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 2:1	20	his	his	his	his	his	his	his	his
Moroni 2:1	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 2:1	21	hands	hands	hands	hands	hands	hands	hands	hands
Moroni 2:1	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 2:1	22	upon	upon	upon	upon	upon	upon	upon	upon
Moroni 2:1	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 2:1	23	them	them	them	them	them	them	them	them
Moroni 2:1	23.01	.	.	.	.	.	—	—	—
Moroni 2:2	1	And	And	And	And	And	And	And	And
Moroni 2:2	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 2:2	2	he	he	he	he	he	he	he	he
Moroni 2:2	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 2:2	3	called	called	called	called	called	called	called	called
Moroni 2:2	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 2:2	4	them	them	them	them	them	them	them	them
Moroni 2:2	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Moroni 2:2	5	by	by	by	by	by	by	by	by
